timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-07-29 16:58:26,8,3.481,-0.10005976934242998,0.01,0.5,10
2026-07-29 16:58:26,13,3.273,4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,14,5.095,4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,15,4.561,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,16,3.944,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,17,3.732,4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,18,3.21,4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,19,3.439,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,20,3.057,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,21,3.678,4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,22,5.086,4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,28,3.894,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,33,3.928,-0.010200805343497581,0.01,0.5,10
2026-07-29 16:58:26,36,4.0,-0.010422294482439613,0.01,0.5,10
2026-07-29 16:58:26,38,4.057,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,66,4.294,-0.1947914943980874,0.01,0.5,10
2026-07-29 16:58:26,67,4.431,-0.1878186881721341,0.01,0.5,10
2026-07-29 16:58:26,69,4.729,-0.16527601580869913,0.01,0.5,10
2026-07-29 16:58:26,71,4.364,-0.15766335207024662,0.01,0.5,10
2026-07-29 16:58:26,82,4.255,-4.1016507211564516e-06,0.01,0.5,10
2026-07-29 16:58:26,83,4.269,-0.008888277112729897,0.01,0.5,10
2026-07-29 16:58:26,84,4.004,-0.008871870509845317,0.01,0.5,10
2026-07-30 02:49:48,49,4.294,-0.21059925627739567,0.01,0.5,10
