global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
6,2,optimized,,2,0.004558332827113464,0.004554458578653955,MZI6_arm0,current_layer,12,6,0,3.497,3.4969104171589955,0.0035833136401722007,True,3,0.025
6,2,optimized,,2,0.004554458578653955,0.004553351792941617,MZI6_arm1,current_layer,8,6,1,3.525,3.5250689109021702,-0.0027564360868066627,True,3,0.025
6,2,optimized,,2,0.004553351792941617,0.004417455876420315,MZI1_arm0,previous_layer_compensation,65,1,0,4.686,4.682356081239718,0.036439187602820756,True,1,0.1
6,2,optimized,,2,0.004417455876420315,0.004347413770758227,MZI2_arm0,previous_layer_compensation,67,2,0,4.433,4.435610962100917,-0.0261096210091677,True,1,0.1
6,2,optimized,,3,0.004351471940056775,0.004312599442218992,MZI5_arm0,current_layer,11,5,0,3.41,3.4115936919596894,-0.015936919596893747,True,1,0.1
6,2,optimized,,3,0.004312599442218992,0.004311927507906143,MZI6_arm0,current_layer,12,6,0,3.497,3.496821520920753,0.0035695815849427566,True,2,0.05
6,2,optimized,,3,0.004311927507906143,0.004311246875889477,MZI5_arm1,current_layer,7,5,1,3.658,3.657841158542442,0.003176829151157868,True,2,0.05
6,2,optimized,,3,0.004311246875889477,0.004311246875889477,MZI6_arm1,current_layer,8,6,1,3.525,3.525,-0.0023306191056263084,False,7,0.1
6,2,optimized,,3,0.004311246875889477,0.004311246875889477,MZI1_arm0,previous_layer_compensation,65,1,0,4.682,4.682,0.016039494551123253,False,7,0.1
6,2,optimized,,3,0.004311246875889477,0.004311246875889477,MZI2_arm0,previous_layer_compensation,67,2,0,4.436,4.436,-0.01453879713748442,False,7,0.1
6,2,optimized,,4,0.009343391815854378,0.00903367072997306,MZI5_arm0,current_layer,11,5,0,3.412,3.4141274885117383,-0.02127488511738205,True,1,0.1
6,2,optimized,,4,0.00903367072997306,0.00903367072997306,MZI6_arm0,current_layer,12,6,0,3.497,3.497,0.010552991307209618,False,7,0.1
6,2,optimized,,4,0.00903367072997306,0.009017220244111026,MZI5_arm1,current_layer,7,5,1,3.658,3.6577889206847827,0.004221586304346171,True,2,0.05
6,2,optimized,,4,0.009017220244111026,0.009017220244111026,MZI6_arm1,current_layer,8,6,1,3.525,3.525,-0.00494180436459725,False,7,0.1
6,2,optimized,,4,0.009017220244111026,0.008540138345923615,MZI1_arm0,previous_layer_compensation,65,1,0,4.682,4.675453437764168,0.06546562235832579,True,1,0.1
6,2,optimized,,4,0.008540138345923615,0.008540138345923615,MZI2_arm0,previous_layer_compensation,67,2,0,4.436,4.436,-0.015289454214069735,False,7,0.1
6,2,optimized,,5,0.009070431974590816,0.008946900724751327,MZI5_arm0,current_layer,11,5,0,3.414,3.4164777011652614,-0.024777011652611147,True,1,0.1
6,2,optimized,,5,0.008946900724751327,0.008863015911730273,MZI6_arm0,current_layer,12,6,0,3.497,3.496024013167545,0.00975986832454965,True,1,0.1
6,2,optimized,,5,0.008863015911730273,0.008738860142961036,MZI6_arm1,current_layer,8,6,1,3.525,3.5254981180009475,-0.004981180009474072,True,1,0.1
6,2,optimized,,5,0.008738860142961036,0.008602011279732667,MZI5_arm1,current_layer,7,5,1,3.658,3.657826114974696,0.0017388502530369424,True,1,0.1
6,2,optimized,,5,0.008602011279732667,0.008349823732882287,MZI1_arm0,previous_layer_compensation,65,1,0,4.675,4.669475128259288,0.055248717407116676,True,1,0.1
6,2,optimized,,5,0.008349823732882287,0.008349823732882287,MZI2_arm0,previous_layer_compensation,67,2,0,4.436,4.436,-0.01550551000833172,False,7,0.1
6,2,optimized,,6,0.008396730467897712,0.00836487926955545,MZI5_arm0,current_layer,11,5,0,3.416,3.4184464412843134,-0.02446441284313669,True,1,0.1
6,2,optimized,,6,0.00836487926955545,0.008356963192541514,MZI6_arm0,current_layer,12,6,0,3.496,3.495275988338006,0.0072401166199408925,True,1,0.1
6,2,optimized,,6,0.008356963192541514,0.008301943798395274,MZI6_arm1,current_layer,8,6,1,3.525,3.525126924426162,-0.002538488523241278,True,2,0.05
6,2,optimized,,6,0.008301943798395274,0.008212818348937716,MZI5_arm1,current_layer,7,5,1,3.658,3.657822539684339,0.0017746031566088177,True,1,0.1
6,2,optimized,,6,0.008212818348937716,0.0079303899816048,MZI1_arm0,previous_layer_compensation,65,1,0,4.669,4.664361502094997,0.046384979050027766,True,1,0.1
6,2,optimized,,6,0.0079303899816048,0.0079303899816048,MZI2_arm0,previous_layer_compensation,67,2,0,4.436,4.436,-0.014566782080874453,False,7,0.1
6,2,optimized,,7,0.00820834519849986,0.008207761931998786,MZI5_arm0,current_layer,11,5,0,3.418,3.4203920188555426,-0.02392018855542188,True,1,0.1
6,2,optimized,,7,0.008207761931998786,0.008207761931998786,MZI6_arm0,current_layer,12,6,0,3.495,3.495,0.009540325971457613,False,7,0.1
6,2,optimized,,7,0.008207761931998786,0.008207761931998786,MZI6_arm1,current_layer,8,6,1,3.525,3.525,-0.0038590861271507876,False,7,0.1
6,2,optimized,,7,0.008207761931998786,0.008207761931998786,MZI5_arm1,current_layer,7,5,1,3.658,3.658,0.0022487127659091897,False,7,0.1
6,2,optimized,,7,0.008207761931998786,0.008207761931998786,MZI1_arm0,previous_layer_compensation,65,1,0,4.664,4.664,0.0567914140603649,False,7,0.1
6,2,optimized,,7,0.008207761931998786,0.008207761931998786,MZI2_arm0,previous_layer_compensation,67,2,0,4.436,4.436,-0.013480818101683303,False,7,0.1
6,2,optimized,,8,0.008591424691542506,0.008591424691542506,MZI5_arm0,current_layer,11,5,0,3.42,3.42,-0.018311821927058755,False,7,0.1
6,2,optimized,,8,0.008591424691542506,0.008591424691542506,MZI6_arm0,current_layer,12,6,0,3.495,3.495,0.0034535326646266897,False,7,0.1
6,2,optimized,,8,0.008591424691542506,0.00853170175943635,MZI6_arm1,current_layer,8,6,1,3.525,3.5251662501642693,-0.0016625016426931561,True,1,0.1
6,2,optimized,,8,0.00853170175943635,0.008398289073098265,MZI5_arm1,current_layer,7,5,1,3.658,3.6580006512628582,-0.0001042020573330942,True,5,0.00625
6,2,optimized,,8,0.008398289073098265,0.008395821806067927,MZI1_arm0,previous_layer_compensation,65,1,0,4.664,4.6587616755853904,0.05238324414609676,True,1,0.1
6,2,optimized,,8,0.008395821806067927,0.008112962841482418,MZI2_arm0,previous_layer_compensation,67,2,0,4.436,4.4370748639952176,-0.010748639952172871,True,1,0.1
6,2,optimized,,9,0.00830816784494104,0.008236463295423366,MZI5_arm0,current_layer,11,5,0,3.42,3.4200361503526966,-0.02313622572586154,True,7,0.0015625
6,2,optimized,,9,0.008236463295423366,0.008216929956227359,MZI6_arm0,current_layer,12,6,0,3.495,3.4942446165971033,0.007553834028968741,True,1,0.1
6,2,optimized,,9,0.008216929956227359,0.008205443579329234,MZI6_arm1,current_layer,8,6,1,3.525,3.52544409559079,-0.00444095590790452,True,1,0.1
6,2,optimized,,9,0.008205443579329234,0.008028415634460166,MZI5_arm1,current_layer,7,5,1,3.658,3.6574623578720686,0.00537642127931307,True,1,0.1
6,2,optimized,,9,0.008028415634460166,0.007820534962204598,MZI1_arm0,previous_layer_compensation,65,1,0,4.659,4.654546823665688,0.044531763343114664,True,1,0.1
6,2,optimized,,9,0.007820534962204598,0.00779343978582578,MZI2_arm0,previous_layer_compensation,67,2,0,4.437,4.437211002285327,-0.016880182826138658,True,4,0.0125
6,2,optimized,,10,0.007788669610239256,0.007585126323606835,MZI5_arm0,current_layer,11,5,0,3.42,3.421918425663332,-0.019184256633321108,True,1,0.1
6,2,optimized,,10,0.007585126323606835,0.007516956367298694,MZI6_arm0,current_layer,12,6,0,3.494,3.493508788862867,0.009824222742669057,True,2,0.05
6,2,optimized,,10,0.007516956367298694,0.007516956367298694,MZI5_arm1,current_layer,7,5,1,3.657,3.657,-7.658565564658962,False,7,0.1
6,2,optimized,,10,0.007516956367298694,0.00751346841607935,MZI6_arm1,current_layer,8,6,1,3.525,3.525007480453971,-0.004787490541272375,True,7,0.0015625
6,2,optimized,,10,0.00751346841607935,0.007443229808783563,MZI1_arm0,previous_layer_compensation,65,1,0,4.655,4.65141985461835,0.0358014538165002,True,1,0.1
6,2,optimized,,10,0.007443229808783563,0.007314009052356184,MZI2_arm0,previous_layer_compensation,67,2,0,4.437,4.438242895709533,-0.01242895709532978,True,1,0.1
6,2,optimized,,11,0.007355856815833322,0.007348172922450594,MZI5_arm1,current_layer,7,5,1,3.657,3.656854797633296,0.0014520236670423118,True,1,0.1
6,2,optimized,,11,0.007348172922450594,0.007210548493375919,MZI5_arm0,current_layer,11,5,0,3.422,3.423818394308156,-0.018183943081559902,True,1,0.1
6,2,optimized,,11,0.007210548493375919,0.007196454438089277,MZI6_arm0,current_layer,12,6,0,3.494,3.4933226251828238,0.006773748171765898,True,1,0.1
6,2,optimized,,11,0.007196454438089277,0.007194746939089775,MZI6_arm1,current_layer,8,6,1,3.525,3.5253497700651644,-0.003497700651645537,True,1,0.1
6,2,optimized,,11,0.007194746939089775,0.007145633954909092,MZI1_arm0,previous_layer_compensation,65,1,0,4.651,4.64776764379432,0.03232356205679926,True,1,0.1
6,2,optimized,,11,0.007145633954909092,0.007051358738346293,MZI2_arm0,previous_layer_compensation,67,2,0,4.438,4.439429538872235,-0.014295388722355952,True,1,0.1
6,2,optimized,,12,0.007095442191373044,0.007074875700200614,MZI5_arm0,current_layer,11,5,0,3.424,3.4241210296469666,-0.019364743514704488,True,5,0.00625
6,2,optimized,,12,0.007074875700200614,0.007065761858926587,MZI6_arm0,current_layer,12,6,0,3.493,3.492304057656355,0.006959423436448899,True,1,0.1
6,2,optimized,,12,0.007065761858926587,0.0070650896291724824,MZI6_arm1,current_layer,8,6,1,3.525,3.5251989602394502,-0.003979204789009992,True,2,0.05
6,2,optimized,,12,0.0070650896291724824,0.007053394490175245,MZI5_arm1,current_layer,7,5,1,3.657,3.6334310843284667,7.5420530148907154,True,6,0.003125
6,2,optimized,,12,0.007053394490175245,0.006979773993111764,MZI1_arm0,previous_layer_compensation,65,1,0,4.648,4.644735415098234,0.03264584901766172,True,1,0.1
6,2,optimized,,12,0.006979773993111764,0.0069126829185213075,MZI2_arm0,previous_layer_compensation,67,2,0,4.439,4.440435609956476,-0.01435609956475985,True,1,0.1
6,2,optimized,,13,0.0068822707172250435,0.0068822707172250435,MZI5_arm1,current_layer,7,5,1,3.633,3.633,-0.001898594933399075,False,7,0.1
6,2,optimized,,13,0.0068822707172250435,0.006881395390060102,MZI5_arm0,current_layer,11,5,0,3.424,3.4240446840993553,-0.014298911793660095,True,6,0.003125
6,2,optimized,,13,0.006881395390060102,0.006881217153511271,MZI6_arm0,current_layer,12,6,0,3.492,3.4918076788230867,0.0076928470765289724,True,3,0.025
6,2,optimized,,13,0.006881217153511271,0.006861118724176887,MZI6_arm1,current_layer,8,6,1,3.525,3.525095439394797,-0.0038175757918737603,True,3,0.025
6,2,optimized,,13,0.006861118724176887,0.006817240852714088,MZI1_arm0,previous_layer_compensation,65,1,0,4.645,4.642374520937313,0.02625479062686479,True,1,0.1
6,2,optimized,,13,0.006817240852714088,0.00681316492391425,MZI2_arm0,previous_layer_compensation,67,2,0,4.44,4.441270973151297,-0.012709731512967382,True,1,0.1
6,2,optimized,,14,0.00681162013354431,0.006716187295480459,MZI5_arm0,current_layer,11,5,0,3.424,3.425423127125814,-0.014231271258143179,True,1,0.1
6,2,optimized,,14,0.006716187295480459,0.006716187295480459,MZI6_arm0,current_layer,12,6,0,3.492,3.492,0.0053082662499023565,False,7,0.1
6,2,optimized,,14,0.006716187295480459,0.006679869497998768,MZI6_arm1,current_layer,8,6,1,3.525,3.5250204716609144,-0.003275465746326573,True,5,0.00625
6,2,optimized,,14,0.006679869497998768,0.006679869497998768,MZI5_arm1,current_layer,7,5,1,3.633,3.633,-0.0036960862026004307,False,7,0.1
6,2,optimized,,14,0.006679869497998768,0.006659264272218291,MZI1_arm0,previous_layer_compensation,65,1,0,4.642,4.639618562803164,0.02381437196837132,True,1,0.1
6,2,optimized,,14,0.006659264272218291,0.006498602891213405,MZI2_arm0,previous_layer_compensation,67,2,0,4.441,4.441155229606999,-0.012418368559947908,True,4,0.0125
6,2,optimized,,15,0.006401050470353947,0.006401050470353947,MZI5_arm0,current_layer,11,5,0,3.425,3.425,-0.010238432513199053,False,7,0.1
6,2,optimized,,15,0.006401050470353947,0.006401050470353947,MZI6_arm0,current_layer,12,6,0,3.492,3.492,0.008109577792656596,False,7,0.1
6,2,optimized,,15,0.006401050470353947,0.006401050470353947,MZI5_arm1,current_layer,7,5,1,3.633,3.633,-0.0064260607321270915,False,7,0.1
6,2,optimized,,15,0.006401050470353947,0.006357209024118902,MZI6_arm1,current_layer,8,6,1,3.525,3.5250036056553062,-0.002307619395952108,True,7,0.0015625
6,2,optimized,,15,0.006357209024118902,0.006127575559627311,MZI1_arm0,previous_layer_compensation,65,1,0,4.64,4.637452143054122,0.02547856945877465,True,1,0.1
6,2,optimized,,15,0.006127575559627311,0.006127575559627311,MZI2_arm0,previous_layer_compensation,67,2,0,4.441,4.441,-0.01641913674265293,False,7,0.1
6,2,optimized,,16,0.006446883363266359,0.006409748131689958,MZI5_arm0,current_layer,11,5,0,3.425,3.4256163691420674,-0.01232738284135446,True,2,0.05
6,2,optimized,,16,0.006409748131689958,0.006397677172453999,MZI6_arm0,current_layer,12,6,0,3.492,3.4915542026622366,0.008915946755268106,True,2,0.05
6,2,optimized,,16,0.006397677172453999,0.00632833476543982,MZI5_arm1,current_layer,7,5,1,3.633,3.633194135282278,-0.0019413528227786607,True,1,0.1
6,2,optimized,,16,0.00632833476543982,0.006177531888860991,MZI6_arm1,current_layer,8,6,1,3.525,3.5247807360977754,0.0021926390222446373,True,1,0.1
6,2,optimized,,16,0.006177531888860991,0.005996272520224541,MZI1_arm0,previous_layer_compensation,65,1,0,4.637,4.634226708847849,0.02773291152150669,True,1,0.1
6,2,optimized,,16,0.005996272520224541,0.005994122401541845,MZI2_arm0,previous_layer_compensation,67,2,0,4.441,4.441038997811218,-0.012479299590007977,True,6,0.003125
6,2,optimized,,17,0.006132426044831751,0.006132426044831751,MZI5_arm0,current_layer,11,5,0,3.426,3.426,-0.005349341611263145,False,7,0.1
6,2,optimized,,17,0.006132426044831751,0.006088660437394224,MZI6_arm0,current_layer,12,6,0,3.492,3.4913535337033075,0.006464662966924357,True,1,0.1
6,2,optimized,,17,0.006088660437394224,0.006045675095429974,MZI6_arm1,current_layer,8,6,1,3.525,3.5248946654215314,0.0010533457846849253,True,1,0.1
6,2,optimized,,17,0.006045675095429974,0.006045675095429974,MZI5_arm1,current_layer,7,5,1,3.633,3.633,-0.004260274511019517,False,7,0.1
6,2,optimized,,17,0.006045675095429974,0.005964782366224852,MZI1_arm0,previous_layer_compensation,65,1,0,4.634,4.633960153771829,0.02550158602949277,True,7,0.0015625
6,2,optimized,,17,0.005964782366224852,0.005964782366224852,MZI2_arm0,previous_layer_compensation,67,2,0,4.441,4.441,-0.012343940761161023,False,7,0.1
6,2,optimized,,18,0.006232194722899936,0.006181220184978111,MZI6_arm0,current_layer,12,6,0,3.491,3.490976215482605,0.001902761391617571,True,4,0.0125
6,2,optimized,,18,0.006181220184978111,0.005932222810838426,MZI5_arm0,current_layer,11,5,0,3.426,3.4271162050230086,-0.01116205023008655,True,1,0.1
6,2,optimized,,18,0.005932222810838426,0.005891312078837433,MZI5_arm1,current_layer,7,5,1,3.633,3.633117332086914,-0.0023466417382774787,True,2,0.05
6,2,optimized,,18,0.005891312078837433,0.005876816878086156,MZI6_arm1,current_layer,8,6,1,3.525,3.525088865562642,-0.014218490022728176,True,5,0.00625
6,2,optimized,,18,0.005876816878086156,0.005876816878086156,MZI1_arm0,previous_layer_compensation,65,1,0,4.634,4.634,0.015382153550554093,False,7,0.1
6,2,optimized,,18,0.005876816878086156,0.005876816878086156,MZI2_arm0,previous_layer_compensation,67,2,0,4.441,4.441,-0.011249094233662263,False,7,0.1
6,2,optimized,,19,0.00605504972478889,0.005921499996776624,MZI6_arm1,current_layer,8,6,1,3.525,3.524835343221293,0.0016465677870686013,True,1,0.1
6,2,optimized,,19,0.005921499996776624,0.005921499996776624,MZI5_arm0,current_layer,11,5,0,3.427,3.427,-0.011841616863169107,False,7,0.1
6,2,optimized,,19,0.005921499996776624,0.005921499996776624,MZI5_arm1,current_layer,7,5,1,3.633,3.633,-0.005153358930063525,False,7,0.1
6,2,optimized,,19,0.005921499996776624,0.005861335589818759,MZI6_arm0,current_layer,12,6,0,3.491,3.490909300243225,0.0018139951355021788,True,2,0.05
6,2,optimized,,19,0.005861335589818759,0.005837462765399575,MZI1_arm0,previous_layer_compensation,65,1,0,4.634,4.63293346208953,0.02133075820941468,True,2,0.05
6,2,optimized,,19,0.005837462765399575,0.005825067626069539,MZI2_arm0,previous_layer_compensation,67,2,0,4.441,4.4412183401219645,-0.017467209757181856,True,4,0.0125
6,3,optimized,,0,0.04692492364443793,0.04563188395899258,MZI9_arm0,current_layer,76,9,0,4.896,4.903088087194591,-0.07088087194591515,True,1,0.1
6,3,optimized,,0,0.04563188395899258,0.04418019818748723,MZI9_arm1,current_layer,72,9,1,5.185,5.184838390623476,0.051715000487638385,True,6,0.003125
6,3,optimized,,0,0.04418019818748723,0.016299464445453646,MZI10_arm0,current_layer,75,10,0,5.07,5.135154874369543,-0.6515487436954227,True,1,0.1
6,3,optimized,,0,0.016299464445453646,0.0067696160421502035,MZI10_arm1,current_layer,71,10,1,4.972,4.937446295247103,0.3455370475289735,True,1,0.1
6,3,optimized,,0,0.0067696160421502035,0.006565841829501242,MZI5_arm0,previous_layer_compensation,11,5,0,3.427,3.427950505009393,-0.009505050093928493,True,1,0.1
6,3,optimized,,0,0.006565841829501242,0.006537452708429016,MZI5_arm1,previous_layer_compensation,7,5,1,3.633,3.632596237003863,0.004037629961368946,True,1,0.1
6,3,optimized,,0,0.006537452708429016,0.00644437391119498,MZI6_arm0,previous_layer_compensation,12,6,0,3.491,3.4891421005665832,0.01857899433417017,True,1,0.1
6,3,optimized,,0,0.00644437391119498,0.00644437391119498,MZI6_arm1,previous_layer_compensation,8,6,1,3.525,3.525,-0.022606456103342828,False,7,0.1
6,3,optimized,,1,0.006666073525797126,0.004087112220859994,MZI10_arm0,current_layer,75,10,0,5.135,5.1515330127647045,-0.16533012764705068,True,1,0.1
6,3,optimized,,1,0.004087112220859994,0.0030196513853643814,MZI10_arm1,current_layer,71,10,1,4.937,4.924731958476358,0.12268041523642088,True,1,0.1
6,3,optimized,,1,0.0030196513853643814,0.0028004379896001937,MZI9_arm0,current_layer,76,9,0,4.903,4.908150945306511,-0.05150945306511617,True,1,0.1
6,3,optimized,,1,0.0028004379896001937,0.0026699652331904963,MZI9_arm1,current_layer,72,9,1,5.185,5.180527145059827,0.04472854940172564,True,1,0.1
6,3,optimized,,1,0.0026699652331904963,0.0025509271430130005,MZI6_arm1,previous_layer_compensation,8,6,1,3.525,3.526204993692255,-0.012049936922552617,True,1,0.1
6,3,optimized,,1,0.0025509271430130005,0.0025509271430130005,MZI6_arm0,previous_layer_compensation,12,6,0,3.489,3.489,0.011674377033974642,False,7,0.1
6,3,optimized,,1,0.0025509271430130005,0.0025509271430130005,MZI5_arm0,previous_layer_compensation,11,5,0,3.428,3.428,-0.004861879166739701,False,7,0.1
6,3,optimized,,1,0.0025509271430130005,0.0025509271430130005,MZI5_arm1,previous_layer_compensation,7,5,1,3.633,3.633,0.008008083417476603,False,7,0.1
6,3,optimized,,2,0.004797033516918067,0.0031790497885275134,MZI10_arm0,current_layer,75,10,0,5.152,5.166866217207908,-0.1486621720790799,True,1,0.1
6,3,optimized,,2,0.0031790497885275134,0.0023179261724238353,MZI10_arm1,current_layer,71,10,1,4.925,4.914740457501652,0.10259542498348101,True,1,0.1
6,3,optimized,,2,0.0023179261724238353,0.0022380567638688098,MZI9_arm0,current_layer,76,9,0,4.908,4.91132819187961,-0.03328191879609725,True,1,0.1
6,3,optimized,,2,0.0022380567638688098,0.0021457796388105015,MZI9_arm1,current_layer,72,9,1,5.181,5.177873255342448,0.03126744657552816,True,1,0.1
6,3,optimized,,2,0.0021457796388105015,0.002076938783928172,MZI6_arm1,previous_layer_compensation,8,6,1,3.526,3.5269805496492483,-0.009805496492484413,True,1,0.1
6,3,optimized,,2,0.002076938783928172,0.002076938783928172,MZI6_arm0,previous_layer_compensation,12,6,0,3.489,3.489,0.01059361841229086,False,7,0.1
6,3,optimized,,2,0.002076938783928172,0.002076938783928172,MZI5_arm1,previous_layer_compensation,7,5,1,3.633,3.633,0.0045116222738694305,False,7,0.1
6,3,optimized,,2,0.002076938783928172,0.002076938783928172,MZI5_arm0,previous_layer_compensation,11,5,0,3.428,3.428,-0.008128909765071027,False,7,0.1
6,3,optimized,,3,0.002125352678020609,0.0017296676670598829,MZI10_arm0,current_layer,75,10,0,5.167,5.174184945964263,-0.07184945964262864,True,1,0.1
6,3,optimized,,3,0.0017296676670598829,0.0014798973019364214,MZI10_arm1,current_layer,71,10,1,4.915,4.909628491672464,0.05371508327535522,True,1,0.1
6,3,optimized,,3,0.0014798973019364214,0.0014666472345187876,MZI9_arm0,current_layer,76,9,0,4.911,4.912977095932966,-0.019770959329669553,True,1,0.1
6,3,optimized,,3,0.0014666472345187876,0.0014515736733469197,MZI9_arm1,current_layer,72,9,1,5.178,5.176406633239484,0.01593366760515773,True,1,0.1
6,3,optimized,,3,0.0014515736733469197,0.0014460210562255349,MZI6_arm0,previous_layer_compensation,12,6,0,3.489,3.4881725178735934,0.008274821264066916,True,1,0.1
6,3,optimized,,3,0.0014460210562255349,0.0014090515558886822,MZI6_arm1,previous_layer_compensation,8,6,1,3.527,3.527719630637782,-0.0071963063778148146,True,1,0.1
6,3,optimized,,3,0.0014090515558886822,0.0014090515558886822,MZI5_arm0,previous_layer_compensation,11,5,0,3.428,3.428,-0.007343297303750945,False,7,0.1
6,3,optimized,,3,0.0014090515558886822,0.0014090515558886822,MZI5_arm1,previous_layer_compensation,7,5,1,3.633,3.633,0.0065638802964784635,False,7,0.1
6,3,optimized,,4,0.0014867271974381752,0.0013364629834827205,MZI10_arm0,current_layer,75,10,0,5.174,5.178289996038595,-0.04289996038594467,True,1,0.1
6,3,optimized,,4,0.0013364629834827205,0.0012189457017444097,MZI10_arm1,current_layer,71,10,1,4.91,4.9066544106519565,0.03345589348043973,True,1,0.1
6,3,optimized,,4,0.0012189457017444097,0.0012179621310123103,MZI9_arm0,current_layer,76,9,0,4.913,4.914709692236746,-0.017096922367458574,True,1,0.1
6,3,optimized,,4,0.0012179621310123103,0.001186596825758481,MZI9_arm1,current_layer,72,9,1,5.176,5.174740072050957,0.012599279490434203,True,1,0.1
6,3,optimized,,4,0.001186596825758481,0.001186596825758481,MZI6_arm0,previous_layer_compensation,12,6,0,3.488,3.488,0.005182356578502278,False,7,0.1
6,3,optimized,,4,0.001186596825758481,0.001186596825758481,MZI5_arm0,previous_layer_compensation,11,5,0,3.428,3.428,-0.008136840136032804,False,7,0.1
6,3,optimized,,4,0.001186596825758481,0.0011850728663772695,MZI6_arm1,previous_layer_compensation,8,6,1,3.528,3.5280327356215357,-0.005237699445738735,True,5,0.00625
6,3,optimized,,4,0.0011850728663772695,0.0011762644266308832,MZI5_arm1,previous_layer_compensation,7,5,1,3.633,3.6326737078730784,0.006525842538431773,True,2,0.05
6,3,optimized,,5,0.21519346218757848,0.0011733345490917172,MZI10_arm0,current_layer,75,10,0,5.178,5.180616195999678,-0.026161959996782645,True,1,0.1
6,3,optimized,,5,0.0011733345490917172,0.0011084843783929071,MZI10_arm1,current_layer,71,10,1,4.907,4.905058640630761,0.019413593692389444,True,1,0.1
6,3,optimized,,5,0.0011084843783929071,0.0011005878834110545,MZI9_arm0,current_layer,76,9,0,4.915,4.915015832981526,-0.0101331081767935,True,7,0.0015625
6,3,optimized,,5,0.0011005878834110545,0.001092624694045349,MZI9_arm1,current_layer,72,9,1,5.175,5.174643720048778,0.014251198048900043,True,3,0.025
6,3,optimized,,5,0.001092624694045349,0.001092241977755693,MZI5_arm0,previous_layer_compensation,11,5,0,3.428,3.42808756183161,-0.007004946528789889,True,4,0.0125
6,3,optimized,,5,0.001092241977755693,0.0010918106645454522,MZI5_arm1,previous_layer_compensation,7,5,1,3.633,3.632257109588691,0.007428904113089019,True,1,0.1
6,3,optimized,,5,0.0010918106645454522,0.001090639011481032,MZI6_arm1,previous_layer_compensation,8,6,1,3.528,3.5280699377186338,-0.0055950174906815465,True,4,0.0125
6,3,optimized,,5,0.001090639011481032,0.001090639011481032,MZI6_arm0,previous_layer_compensation,12,6,0,3.488,3.488,0.005047968292102739,False,7,0.1
6,3,optimized,,6,0.0011065986293024967,0.0010849442643474053,MZI10_arm0,current_layer,75,10,0,5.181,5.182537569309513,-0.015375693095133211,True,1,0.1
6,3,optimized,,6,0.0010849442643474053,0.0010690125986306258,MZI10_arm1,current_layer,71,10,1,4.905,4.904566574970533,0.008668500589336103,True,2,0.05
6,3,optimized,,6,0.0010690125986306258,0.0010547790896902093,MZI9_arm1,current_layer,72,9,1,5.175,5.174771536731867,0.018277061450633746,True,4,0.0125
