local_sample_row,sample_index,label,iteration,accepted,learning_rate,loss_mae,loss_mse,max_abs_ratio_error,output_power_sum,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,measured_ratio_0,measured_ratio_1,measured_ratio_2,measured_ratio_3,measured_ratio_4,measured_ratio_5,measured_ratio_6,measured_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,upload_voltage_0,upload_voltage_1,upload_voltage_2,upload_voltage_3,upload_voltage_4,upload_voltage_5,upload_voltage_6,upload_voltage_7,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7
19,19,4,9,True,0.2462425739648438,0.04148632898774347,0.0041516353610068085,0.1618905185171075,0.00019561565489999998,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08307249237443318,0.05896782650599607,0.23804470058290822,0.16191280813486672,0.2488214965457757,0.16990751592448342,0.004078522756309317,0.03519463717522744,-0.002610562515075382,-0.002263775239695884,-0.04944235813350384,0.1618905185171075,-0.04803591893227485,-0.04184994945079584,0.004054797433866383,-0.02174275167962813,0.041036719252816635,0.0335391724678532,0.39621700404920657,0.0,0.41327820152238504,0.330060972151295,0.0,0.12216822434588077,4.159,4.09,3.719,4.23,3.601,4.015,3.995,4.132,1.625028e-05,1.153503e-05,4.656527e-05,3.167268e-05,4.867338e-05,3.323657e-05,7.978229e-07,6.884622e-06
19,19,4,10,True,0.258554702663086,0.04109253058617107,0.004087013950547092,0.160371471888827,0.0002020988204,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08343452953671965,0.059255170199894944,0.23714933073404518,0.1603937615065862,0.24838536860653543,0.17140189107209655,0.004022375778300188,0.03595757256582186,-0.0022485253527889104,-0.0019764315457970125,-0.05033772798236688,0.160371471888827,-0.04847204687151513,-0.040355574303182706,0.003998650455857254,-0.020979816289033705,0.04171169246768535,0.03412448220184883,0.40900055825537646,0.0,0.42569811425906745,0.34088147338801067,0.0,0.12778991504148435,4.156,4.087,3.713,4.23,3.595,4.008,3.995,4.128,1.686202e-05,1.19754e-05,4.79276e-05,3.241539e-05,5.019839e-05,3.464012e-05,8.129174e-07,7.266983e-06
19,19,4,11,True,0.2714824377962403,0.04099706897411294,0.004072890104686407,0.16006169923524646,0.00020863073339999998,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.0826388793205479,0.059194155140711406,0.2375311594432616,0.16008398885300568,0.24682183281823236,0.1723027063854438,0.003950301983648206,0.037476976055149124,-0.0030441755689606526,-0.00203744660498055,-0.049955899273150445,0.16006169923524646,-0.050035582659818195,-0.03945475898983547,0.003926576661205272,-0.019460412799706443,0.04232212761190714,0.03466104865603919,0.42266636736115343,0.0,0.43885742370872,0.351837303078506,0.0,0.13348556671214848,4.154,4.085,3.705,4.23,3.589,4.002,3.995,4.123,1.724101e-05,1.234972e-05,4.95563e-05,3.339844e-05,5.149462e-05,3.594764e-05,8.241544e-07,7.818849e-06
19,19,4,12,True,0.28505655968605237,0.040689689342671795,0.004029964959921011,0.15892082396451343,0.00021545337340000002,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08302121112205338,0.05926623379571554,0.23641388944713546,0.15894311358227264,0.2468534103722694,0.17270070740976384,0.0038616587286165924,0.03893977554217306,-0.00266184376745518,-0.0019653679499764196,-0.0510731692692766,0.15892082396451343,-0.05000400510578115,-0.039056757965515415,0.003837933406173658,-0.017997613312682507,0.04318988982667539,0.03524183617579897,0.4369066241439807,0.0,0.4531203947636149,0.3630841409393909,0.0,0.13903288503490321,4.151,4.082,3.698,4.23,3.582,3.996,3.995,4.118,1.78872e-05,1.276911e-05,5.093617e-05,3.424483e-05,5.31854e-05,3.720895e-05,8.320074e-07,8.389706e-06
19,19,4,13,True,0.299309387670355,0.04043161651756011,0.0039948226951927596,0.15796155338406923,0.0002223706509,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08305920734254595,0.059599546731371286,0.23521791112407991,0.15798384300182844,0.24716008959615812,0.17303349090480177,0.0037886380086141124,0.04015727329060042,-0.0026238475469626127,-0.00163205501432067,-0.052269147592332144,0.15796155338406923,-0.049697325881892435,-0.038723974470477485,0.003764912686171178,-0.016780115564255148,0.04398660465478655,0.03583008925345335,0.45219330316435224,0.0,0.46808706291289154,0.3747741952504386,0.0,0.14441973965505003,4.148,4.079,3.691,4.23,3.575,3.99,3.995,4.113,1.846993e-05,1.325319e-05,5.230556e-05,3.513097e-05,5.496115e-05,3.847757e-05,8.424819e-07,8.929799e-06
19,19,4,14,True,0.31427485705387276,0.04034053896241515,0.004006532839501828,0.1576339441036848,0.0002272852088,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08540920943554159,0.05816361772856378,0.23712194156648525,0.15765623372144402,0.24172417681761613,0.17489417903555193,0.0037519370684186816,0.04127870462637866,-0.0002738454539669699,-0.0030679840171281766,-0.05036511714992681,0.1576339441036848,-0.05513323866043443,-0.036863286339727325,0.0037282117459757473,-0.01565868422847691,0.04481121396753938,0.036343003109783036,0.4686201820522602,0.0,0.483705682900383,0.38694416679170573,0.0,0.14969330807535378,4.144,4.076,3.684,4.23,3.568,3.984,3.995,4.109,1.941225e-05,1.321973e-05,5.389431e-05,3.583293e-05,5.494033e-05,3.975086e-05,8.527598e-07,9.382039e-06
19,19,4,15,True,0.3299885999065664,0.04002540580575735,0.003927218614389777,0.15620918875278947,0.0002372859195,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08193541378674178,0.061501247232666076,0.23384059246718178,0.15623147837054868,0.2478203094558251,0.17338192711430567,0.00364651430570873,0.04164251726702224,-0.003747641102766777,0.00026964548697411966,-0.05364646624923028,0.15620918875278947,-0.04903710602222547,-0.03837553826097359,0.0036227889832657957,-0.015294871587833325,0.044901579845484714,0.037355402860130886,0.48524009654469474,0.0,0.5018990231342544,0.3991086310389072,0.0,0.1548604953602879,4.144,4.071,3.676,4.23,3.559,3.978,3.995,4.105,1.944212e-05,1.459338e-05,5.548708e-05,3.707153e-05,5.880427e-05,4.114109e-05,8.652665e-07,9.881183e-06
19,19,4,16,True,0.34648802990189476,0.03973928990794147,0.0038870696120692225,0.15539437030761682,0.00024547104549999996,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08333369810819502,0.05936614630176414,0.23368092103555246,0.15541665992537604,0.24782083718301517,0.17395477300804507,0.0035865146465919955,0.04284044979146024,-0.0023493567813135385,-0.0018654554439278132,-0.053806137680859595,0.15539437030761682,-0.04903657829503538,-0.037802692367234186,0.003562789324149061,-0.014096939063395326,0.046200092627961736,0.037261973926577284,0.503827954946589,0.0,0.5188897933919856,0.4124052956873767,0.0,0.16015998528435874,4.139,4.071,3.667,4.23,3.551,3.971,3.995,4.1,2.045601e-05,1.457267e-05,5.73619e-05,3.815029e-05,6.083284e-05,4.270086e-05,8.803855e-07,1.051609e-05
19,19,4,17,True,0.3638124313969895,0.039568251038127666,0.003855400833086516,0.15475495199098782,0.00025410085870000005,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08343179203904043,0.059289213256011705,0.23342589357412508,0.15477724160874703,0.2484625212327155,0.1742040944940734,0.003541777483965661,0.042867466311321045,-0.0022512628504681303,-0.001942388489680251,-0.05406116514228698,0.15475495199098782,-0.04839489424533505,-0.03755337088120586,0.0035180521615227264,-0.014069922543534522,0.04705481783079042,0.03794064980729541,0.5234032967203438,0.0,0.5367299101688913,0.4261583851108526,0.0,0.16528862696026778,4.136,4.068,3.658,4.23,3.542,3.964,3.995,4.097,2.120009e-05,1.506544e-05,5.931372e-05,3.932903e-05,6.313454e-05,4.426541e-05,8.999687e-07,1.089266e-05
19,19,4,18,True,0.38200305296683895,0.03941833995937763,0.0038141969208147215,0.15419536842870818,0.000261873838,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08072054910655108,0.06021678270893178,0.23361757122145207,0.1542176580464674,0.24836971305243558,0.1763765725998181,0.003501716731245219,0.04297943653309881,-0.004962505782957483,-0.0010148190367601784,-0.05386948749495998,0.15419536842870818,-0.04848770242561498,-0.035380892775461165,0.0034779914088022847,-0.013957952321756756,0.047914807112700075,0.03868264814040091,0.5440548268516419,0.0,0.5552169075186165,0.4405038874366692,0.0,0.17066338032690492,4.132,4.064,3.649,4.23,3.534,3.956,3.995,4.094,2.11386e-05,1.57692e-05,6.117833e-05,4.038557e-05,6.504153e-05,4.618841e-05,9.17008e-07,1.125519e-05
19,19,4,19,True,0.4011032056151809,0.03927194855630704,0.0038049941543846157,0.15305095061394206,0.0002728525243,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.08631369660375908,0.05912105831303831,0.23235969746899648,0.15307324023170127,0.24752983382972502,0.17530664274671695,0.003429927219478541,0.042865903586584486,0.0006306417142505211,-0.0021105434326536485,-0.055127361247415574,0.15305095061394206,-0.04932758164832554,-0.03645082262856231,0.0034062018970356066,-0.01407148526827108,0.0499052840901282,0.03908969530916473,0.5656620509707172,0.0,0.5746654803944456,0.45469527694643364,0.0,0.1762619597469854,4.125,4.062,3.639,4.23,3.524,3.949,3.995,4.091,2.355091e-05,1.613133e-05,6.339993e-05,4.176642e-05,6.753914e-05,4.783286e-05,9.358643e-07,1.169607e-05
19,19,4,20,True,0.42115836589593997,0.039061792412686626,0.003777161235881759,0.15289683264163087,0.0002820911431,0.08568305488950856,0.061231601745691956,0.28748705871641206,2.228961775920557e-05,0.29685741547805056,0.21175746537527926,2.3725322442934346e-05,0.05693738885485557,0.0827862220109526,0.06060952432646582,0.23305531424180329,0.15291912225939008,0.24773510870288648,0.1763311299084881,0.0033740623315585408,0.04318951621845514,-0.002896832878555952,-0.0006220774192261386,-0.05443174447460877,0.15289683264163087,-0.049122306775164076,-0.035426335466791165,0.0033503370091156064,-0.013747872636400427,0.04963968405628864,0.03997856833241355,0.5888794003498339,0.0,0.595440204075053,0.4700468458402417,0.0,0.18218828348829924,4.126,4.057,3.628,4.23,3.515,3.941,3.995,4.087,2.335326e-05,1.709741e-05,6.574284e-05,4.313713e-05,6.988388e-05,4.974145e-05,9.517931e-07,1.218338e-05
20,20,0,0,True,0.35,0.034646220732357264,0.0025523032095236225,0.12152760657249156,0.00017301319299999998,0.3832653429455259,0.3301817489222903,0.00013561718797458242,0.007594963810163911,0.09402752599553095,0.05869945003576631,0.06844677929219979,0.05764857181054814,0.5047929495180175,0.33550955851095127,0.007965837611008083,0.011494210155407051,0.07990402211697233,0.028213709690913573,0.021444353090460565,0.010675359306269784,0.12152760657249156,0.00532780958866097,0.0078302204230335,0.00389924634524314,-0.014123503878558624,-0.030485740344852734,-0.04700242620173922,-0.046973212504278355,0.3832653429455259,0.3301817489222903,0.00013561718797458242,0.007594963810163911,0.09402752599553095,0.05869945003576631,0.06844677929219979,0.05764857181054814,3.932,3.853,4.164,4.17,3.796,4.204,3.875,4.188,8.733584e-05,5.804758e-05,1.378195e-06,1.98865e-06,1.382445e-05,4.881344e-06,3.710156e-06,1.846978e-06
20,20,0,1,True,0.35,0.028661222693397895,0.0016358399855515616,0.09454334892747218,0.000170278673,0.3832653429455259,0.3301817489222903,0.00013561718797458242,0.007594963810163911,0.09402752599553095,0.05869945003576631,0.06844677929219979,0.05764857181054814,0.47780869187299807,0.34081549367019087,0.00852089680074028,0.008677481295617098,0.08420009239794816,0.035319555256341464,0.029224252881040483,0.015433535825123561,0.09454334892747218,0.010633744747900575,0.008385279612765697,0.0010825174854531862,-0.009827433597582785,-0.023379894779424842,-0.03922252641115931,-0.04221503598542457,0.3407306806451538,0.328317015566259,0.0,0.006230227589328813,0.09897075235302646,0.06936945915646477,0.08489762846280852,0.07408919618704557,3.95,3.854,4.164,4.181,3.793,4.193,3.86,4.174,8.136063e-05,5.803361e-05,1.450927e-06,1.47759e-06,1.433748e-05,6.014167e-06,4.976267e-06,2.628002e-06
20,20,0,2,True,0.3675,0.02287370634824995,0.000982946917113213,0.07066100425143712,0.000167856042,0.3832653429455259,0.3301817489222903,0.00013561718797458242,0.007594963810163911,0.09402752599553095,0.05869945003576631,0.06844677929219979,0.05764857181054814,0.453926347196963,0.3418294588406892,0.008787946995676211,0.008128745225626136,0.08829285990193908,0.04046189770160314,0.0373905635163255,0.02118218062117776,0.07066100425143712,0.011647709918398919,0.008652329807701628,0.0005337814154622242,-0.00573466609359187,-0.018237552334163167,-0.031056215775874293,-0.03646639118937038,0.3059859999143078,0.3244091143714055,0.0,0.005832402413424767,0.10258233420013814,0.07796157048790339,0.09931190691890956,0.0896032219116891,3.964,3.856,4.164,4.184,3.79,4.186,3.847,4.16,7.619428e-05,5.737814e-05,1.47511e-06,1.364459e-06,1.482049e-05,6.791774e-06,6.276232e-06,3.555557e-06
20,20,0,3,True,0.385875,0.01793949871468719,0.000553206211144245,0.049277470726101946,0.000166597543,0.3832653429455259,0.3301817489222903,0.00013561718797458242,0.007594963810163911,0.09402752599553095,0.05869945003576631,0.06844677929219979,0.05764857181054814,0.43254281367162783,0.3435386799191871,0.008907334245619698,0.00794683988826894,0.09128501973165355,0.04485623176327397,0.044082474853785816,0.026840605926583203,0.049277470726101946,0.013356930996896776,0.008771717057645114,0.0003518760781050286,-0.002742506263877398,-0.013843218272492339,-0.024364304438413975,-0.030807965883964936,0.2787196848987845,0.31991455430664334,0.0,0.005626429509733281,0.1047951984790029,0.0849989859948486,0.11129572418142505,0.10367469061188739,3.976,3.858,4.164,4.185,3.788,4.18,3.837,4.148,7.206057e-05,5.72327e-05,1.48394e-06,1.323924e-06,1.520786e-05,7.472938e-06,7.344032e-06,4.471579e-06
21,21,7,0,True,0.35,0.08186782799568582,0.011979416371882337,0.21585624910263007,0.000139726952,0.05967570274096723,0.052545463369670406,0.04115987319225478,0.06445738865307199,0.07180544947996037,0.08003439247710098,0.16138202432953938,0.46893970575743493,0.2252473094811372,0.17604584976562004,0.07893094239971685,0.04469448385305077,0.07243369911912198,0.050525957225489325,0.09903830150105901,0.25308345665480486,0.16557160674016996,0.12350038639594964,0.037771069207462066,-0.01976290480002122,0.0006282496391616099,-0.029508435251611655,-0.06234372282848037,-0.21585624910263007,0.05967570274096723,0.052545463369670406,0.04115987319225478,0.06445738865307199,0.07180544947996037,0.08003439247710098,0.16138202432953938,0.46893970575743493,4.098,3.999,4.043,4.042,3.821,4.184,3.795,3.937,3.147312e-05,2.459835e-05,1.102878e-05,6.245024e-06,1.012094e-05,7.059838e-06,1.383832e-05,3.536258e-05
21,21,7,1,True,0.35,0.030750135279213362,0.001394146108730798,0.05885928198341035,9.383233987e-05,0.05967570274096723,0.052545463369670406,0.04115987319225478,0.06445738865307199,0.07180544947996037,0.08003439247710098,0.16138202432953938,0.46893970575743493,0.0008164207575568796,0.002981692670007164,0.0959974355587814,0.07371181417390354,0.11394046034461316,0.08609247100937717,0.17209748816210566,0.45436221732365506,-0.05885928198341035,-0.049563770699663244,0.05483756236652662,0.009254425520831555,0.042135010864652794,0.00605807853227619,0.010715463832566274,-0.014577488433779873,0.001725640381907749,0.009320328131088032,0.02793999896964306,0.07137440533307941,0.0715855621062538,0.09036234481516506,0.1832023273195075,0.5444893929433554,4.311,4.214,4.082,4.034,3.821,4.176,3.782,3.902,7.660667e-08,2.797792e-07,9.007664e-06,6.916552e-06,1.06913e-05,8.078258e-06,1.614831e-05,4.263387e-05
21,21,7,2,True,0.3675,0.01331346411452962,0.00035256468199237716,0.03479771107829735,9.9246306e-05,0.05967570274096723,0.052545463369670406,0.04115987319225478,0.06445738865307199,0.07180544947996037,0.08003439247710098,0.16138202432953938,0.46893970575743493,0.05023444399028817,0.05431129094114596,0.034102226434503266,0.09925509973136934,0.08849576728830592,0.07901269393341452,0.16009139927082022,0.4344970784101526,-0.009441258750679062,0.001765827571475552,-0.007057646757751515,0.03479771107829735,0.016690317808345553,-0.0010216985436864584,-0.0012906250587191581,-0.03444262734728232,0.023356426510811053,0.027535013863214275,0.007787194799944528,0.06797340395417381,0.0561009456134939,0.08813600095455355,0.1792643943610394,0.5498466199427695,4.228,4.121,4.141,4.038,3.841,4.178,3.784,3.899,4.985583e-06,5.390195e-06,3.38452e-06,9.850702e-06,8.782878e-06,7.841718e-06,1.588848e-05,4.312223e-05
22,22,4,0,True,0.35,0.08839299834654014,0.009411046119909455,0.13589788543849635,0.0001810259638,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.20006047331427051,0.161101365725749,0.1874675283457875,0.13591575199225647,0.18738731885707546,0.11148439470426949,0.0039283746103165335,0.012654792450275025,0.1133941667024392,0.10036956852875342,-0.10475004827978662,0.13589788543849635,-0.10450633633297055,-0.1001302098327296,0.0039103727164716065,-0.04418539894067377,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,4.082,3.995,3.774,4.23,3.665,4.084,3.995,4.188,3.621614e-05,2.916353e-05,3.393649e-05,2.460428e-05,3.392197e-05,2.018157e-05,7.111378e-07,2.290846e-06
22,22,4,1,True,0.35,0.05446938109780429,0.0051282440126735555,0.1694264197404668,0.0001597777688,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.13049124516251226,0.03716701043330629,0.2503981016913537,0.16944428629422692,0.23839255164264125,0.14962144095230348,0.004644167993914307,0.01984119582974174,0.04382493855068094,-0.02356478676368931,-0.041819474934220446,0.1694264197404668,-0.053501103547404755,-0.061993163584695615,0.00462616610006938,-0.03699899556120705,0.046978348265977604,0.025602448211931902,0.32888009352349945,0.0,0.3284708729065857,0.24666017797845446,0.0,0.07230508102018461,4.136,4.131,3.755,4.23,3.646,4.063,3.995,4.175,2.08496e-05,5.938462e-06,4.000805e-05,2.707343e-05,3.808983e-05,2.390618e-05,7.420348e-07,3.170182e-06
22,22,4,2,True,0.3675,0.04829529689687164,0.004762785878836379,0.17355487769410918,0.000161936254,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.05771500679520474,0.07576512174969789,0.25215452989297876,0.1735727442478693,0.24971628650864064,0.16194224179101982,0.004610987234520073,0.024523081780068845,-0.02895129981662658,0.015033324552702294,-0.040063046732595364,0.17355487769410918,-0.04217736868140537,-0.049672362745979276,0.004592985340675146,-0.03231710961087995,0.03087268334860236,0.03426250734758772,0.34424875056182547,0.0,0.348132528460257,0.2694426655958301,0.0,0.0859022118889282,4.198,4.087,3.747,4.23,3.636,4.05,3.995,4.164,9.346152e-06,1.226912e-05,4.083296e-05,2.810772e-05,4.043812e-05,2.622432e-05,7.46686e-07,3.971176e-06
22,22,4,3,True,0.385875,0.045653483358641264,0.0044570465195876395,0.16754408110762692,0.000173402914,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.09732760315665745,0.0451220444888256,0.24816249627731168,0.16756194766138705,0.245336592209748,0.16387112156604242,0.004426557675956934,0.02819163696407086,0.01066129654482613,-0.01560975270817,-0.04405508034826244,0.16754408110762692,-0.04655706298029802,-0.04774348297095668,0.004408555782112007,-0.028648554426877932,0.04204426616534314,0.02846152323581372,0.3597080787197657,0.0,0.3644077206001943,0.28860998857043485,0.0,0.0983725765600265,4.155,4.116,3.739,4.23,3.627,4.039,3.995,4.153,1.687689e-05,7.824294e-06,4.30321e-05,2.905573e-05,4.254208e-05,2.841573e-05,7.67578e-07,4.888512e-06
22,22,4,4,True,0.40516875,0.04449542897004907,0.004369259389622151,0.16558977310720774,0.0001831544732,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.07533367740864982,0.06889621519765317,0.24242945981185024,0.16560763966096786,0.24465026279248964,0.16713509348239056,0.004245526666175904,0.03170212497982277,-0.011332629203181496,0.008164418000657571,-0.04978811681372389,0.16558977310720774,-0.04724339239755637,-0.04447951105460854,0.004227524772330977,-0.025138066411126023,0.037724641970896616,0.03478610722839207,0.37755782055562076,0.0,0.3832711876115929,0.30795415588642366,0.0,0.1099800755464716,4.172,4.084,3.729,4.23,3.617,4.028,3.995,4.143,1.37977e-05,1.261865e-05,4.440204e-05,3.033178e-05,4.480879e-05,3.061154e-05,7.775872e-07,5.806386e-06
22,22,4,5,True,0.4254271875,0.04264258146569376,0.004214964107584196,0.16354563761879623,0.0001935329043,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.08958523132130768,0.05014865061372409,0.24342320583880164,0.16356350417255636,0.24514580697066507,0.1695857875884726,0.0041237654283473694,0.03442404806612516,0.002918924709476356,-0.010583146583271509,-0.048794370786772484,0.16354563761879623,-0.04674784821938094,-0.042028816948526504,0.004105763534502442,-0.022416143324823633,0.04254585053978649,0.03131274184079795,0.39873903906260477,0.0,0.4033698111672442,0.32687694917576093,0.0,0.12067449243894517,4.153,4.102,3.718,4.23,3.606,4.017,3.995,4.134,1.733769e-05,9.705414e-06,4.71104e-05,3.165492e-05,4.744378e-05,3.282043e-05,7.980843e-07,6.662186e-06
22,22,4,6,True,0.44669854687500005,0.04248256825440144,0.004178488956491986,0.16099540160610445,0.00020509229070000002,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.0808713966936057,0.06573211481517671,0.2380116280011884,0.16101326815986458,0.242388194262828,0.17092110035123811,0.003952555687165085,0.037109742028933315,-0.005794909918225621,0.005000317618181115,-0.054205948624385714,0.16099540160610445,-0.049505460927218,-0.04069350418576098,0.003934553793320158,-0.019730449362015477,0.04124197111362587,0.036040218040910454,0.420535413588736,0.0,0.4242520070363747,0.3456511606335431,0.0,0.1306877510886856,4.158,4.078,3.707,4.23,3.596,4.006,3.995,4.125,1.65861e-05,1.348115e-05,4.881435e-05,3.302258e-05,4.971195e-05,3.50546e-05,8.106387e-07,7.610922e-06
22,22,4,7,True,0.4690334742187501,0.04185373453014597,0.004206586764659151,0.16351684933767202,0.00021098987949999998,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.0779813232700576,0.055672054165991414,0.24600668109296686,0.16353471589143215,0.2350509423367864,0.17761297408580207,0.003916090676756845,0.04022521848020678,-0.008684983341773714,-0.005059743031004184,-0.046210895532607266,0.16351684933767202,-0.05684271285325962,-0.03400163045119703,0.0038980887829119177,-0.016614972910742015,0.04395997784535592,0.03369490169625774,0.44595981799535467,0.0,0.4474717253678684,0.3647377762799258,0.0,0.13994199230084883,4.148,4.089,3.694,4.23,3.585,3.995,3.995,4.117,1.645327e-05,1.174624e-05,5.190492e-05,3.450417e-05,4.959337e-05,3.747454e-05,8.262555e-07,8.487114e-06
22,22,4,8,False,0.4924851479296876,0.042509624261755,0.004073372615785678,0.15637936973530497,0.0002306181417,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.09665059234149574,0.05836487927957317,0.2344734442893137,0.1563972362890651,0.2406612055360257,0.16938337856704705,0.0036928434758955477,0.040376420221583983,0.009984285729664422,-0.002366917917422426,-0.05774413233626044,0.15637936973530497,-0.051232449654020296,-0.042231225969952046,0.0036748415820506207,-0.01646377116936481,0.04823720315119622,0.03618674999136804,0.4687179977176941,0.0,0.4754659172161307,0.38148307428253414,0.0,0.14812461969264337,4.131,4.077,3.683,4.23,3.572,3.987,3.995,4.11,2.228938e-05,1.346e-05,5.407383e-05,3.606804e-05,5.550084e-05,3.906288e-05,8.516367e-07,9.311535e-06
22,22,4,9,True,0.2462425739648438,0.0416651939276345,0.004055466881701036,0.1580498725740107,0.0002230877736,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.09150465608483709,0.05604776002838732,0.2368874329023292,0.15806773912777083,0.24245326907507406,0.17155857258508228,0.0037905555573665025,0.039690014639152775,0.004838349473005765,-0.004684037168608275,-0.055330143723244934,0.1580498725740107,-0.04944038611497195,-0.040056031951916815,0.0037725536635215755,-0.017150176751796017,0.04609859049827607,0.03494082584381289,0.45733890785652437,0.0,0.46146882129199956,0.37311042528123,0.0,0.1440333059967461,4.139,4.083,3.689,4.23,3.578,3.991,3.995,4.114,2.041357e-05,1.250357e-05,5.284669e-05,3.526298e-05,5.408836e-05,3.827262e-05,8.456266e-07,8.854357e-06
22,22,4,10,True,0.258554702663086,0.04045718054406081,0.0040263592263543495,0.15812218394940444,0.00022833678050000002,0.08666630661183132,0.0607317971969956,0.2922175766255741,1.786655376013123e-05,0.291893655190046,0.2116146045369991,1.800189384492717e-05,0.05684019139094879,0.08500330063995098,0.059503422839930944,0.2372554692300218,0.15814005050316457,0.24315281085431611,0.17241479849979752,0.0037245401206837106,0.04080560731213428,-0.0016630059718803353,-0.001228374357064653,-0.05496210739555232,0.15812218394940444,-0.048740844335729894,-0.03919980603720158,0.0037065382268387835,-0.016034584078814515,0.04484761248890296,0.03615190568120524,0.4716447767151938,0.0,0.4742518656235043,0.3834671007124209,0.0,0.1484675648474261,4.144,4.077,3.682,4.23,3.572,3.986,3.995,4.11,1.940938e-05,1.358682e-05,5.417415e-05,3.610919e-05,5.552073e-05,3.936864e-05,8.504495e-07,9.317421e-06
