global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,6,optimized,,1,2.3142191042227838e-12,2.3142191042227838e-12,MZI22_arm1,current_layer,24,22,1,4.764,4.764000628751494,-6.287514932083466e-06,True,0,0.1
7,6,optimized,,1,2.3142191042227838e-12,2.3142191042227838e-12,MZI23_arm1,current_layer,25,23,1,5.038,5.037999593172597,4.068274033147972e-06,True,0,0.1
7,6,optimized,,1,2.3142191042227838e-12,2.3142191042227838e-12,MZI23_arm0,current_layer,29,23,0,3.905,3.9050001556815617,-1.5568156175843742e-06,True,0,0.1
7,6,optimized,,1,2.3142191042227838e-12,2.3142191042227838e-12,MZI21_arm1,current_layer,23,21,1,3.673,3.672999907953362,9.204663786634498e-07,True,0,0.1
7,6,optimized,,1,2.3142191042227838e-12,2.3142191042227838e-12,MZI21_arm0,current_layer,27,21,0,3.314,3.3140000505467704,-5.054677025251855e-07,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI25_arm0,current_layer,100,25,0,3.581,3.5809999509128803,4.908711988977796e-07,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI25_arm1,current_layer,104,25,1,3.853,3.85300004117453,-4.1174529796202964e-07,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI26_arm0,current_layer,99,26,0,4.852,4.852000404968026,-4.049680250341652e-06,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI26_arm1,current_layer,103,26,1,4.884,4.8839995235855005,4.764145001718651e-06,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI27_arm0,current_layer,102,27,0,3.638,3.637936264175105,0.0006373582489465159,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI27_arm1,current_layer,98,27,1,4.083,4.083051936016716,-0.0005193601671598955,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI28_arm0,current_layer,101,28,0,2.478,2.4779999987898726,1.210127573766525e-08,True,0,0.1
7,7,optimized,,0,9.446456192732895e-08,9.446456192732895e-08,MZI28_arm1,current_layer,97,28,1,4.936,4.935999994465116,5.5348832481406716e-08,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI27_arm0,current_layer,102,27,0,3.638,3.637936264175105,0.0006373582489465159,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI27_arm1,current_layer,98,27,1,4.083,4.083051936016716,-0.0005193601671598955,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI26_arm1,current_layer,103,26,1,4.884,4.8839995235855005,4.764145001718651e-06,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI26_arm0,current_layer,99,26,0,4.852,4.852000404968026,-4.049680250341652e-06,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI25_arm0,current_layer,100,25,0,3.581,3.5809999509128803,4.908711988977796e-07,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI25_arm1,current_layer,104,25,1,3.853,3.85300004117453,-4.1174529796202964e-07,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI28_arm1,current_layer,97,28,1,4.936,4.935999994465116,5.5348832481406716e-08,True,0,0.1
7,7,optimized,,1,9.446456192732895e-08,9.446456192732895e-08,MZI28_arm0,current_layer,101,28,0,2.478,2.4779999987898726,1.210127573766525e-08,True,0,0.1
