global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,3,optimized,,2,0.004923985698069941,0.00482677061097753,MZI7_arm0,previous_layer_compensation,13,7,0,3.012,3.015236358053017,-0.03236358053017014,True,1,0.1
7,3,optimized,,2,0.00482677061097753,0.004824280945267476,MZI5_arm1,previous_layer_compensation,7,5,1,4.541,4.541136631548974,-0.0054652619589504,True,3,0.025
7,3,optimized,,2,0.004824280945267476,0.004807128687440061,MZI5_arm0,previous_layer_compensation,11,5,0,3.393,3.392602009679665,0.003979903203344214,True,1,0.1
7,3,optimized,,3,0.004826585787509173,0.004800635248137299,MZI10_arm0,current_layer,75,10,0,5.5,5.5,-0.059898439576418064,True,1,0.1
7,3,optimized,,3,0.004800635248137299,0.004605486243278711,MZI10_arm1,current_layer,71,10,1,5.358,5.35349560149039,0.04504398509610376,True,1,0.1
7,3,optimized,,3,0.004605486243278711,0.004580434545733032,MZI11_arm1,current_layer,70,11,1,5.012,5.013583725303313,-0.01583725303313722,True,1,0.1
7,3,optimized,,3,0.004580434545733032,0.004566400395246281,MZI11_arm0,current_layer,74,11,0,4.19,4.18872404755634,0.012759524436603695,True,1,0.1
7,3,optimized,,3,0.004566400395246281,0.004531561580733385,MZI9_arm0,current_layer,76,9,0,5.184,5.1846005576770136,-0.006005576770133938,True,1,0.1
7,3,optimized,,3,0.004531561580733385,0.004531561580733385,MZI9_arm1,current_layer,72,9,1,5.25,5.25,0.006463227122303219,False,7,0.1
7,3,optimized,,3,0.004531561580733385,0.004531561580733385,MZI12_arm0,current_layer,73,12,0,3.532,3.532,-0.0022453588966569256,False,7,0.1
7,3,optimized,,3,0.004531561580733385,0.004531561580733385,MZI12_arm1,current_layer,69,12,1,3.646,3.646,0.003010281932413884,False,7,0.1
7,3,optimized,,3,0.004531561580733385,0.004507402239481067,MZI6_arm1,previous_layer_compensation,8,6,1,4.292,4.2896703211828795,0.023296788171205833,True,1,0.1
7,3,optimized,,3,0.004507402239481067,0.0044105672295287794,MZI7_arm1,previous_layer_compensation,9,7,1,3.495,3.491658867954403,0.03341132045596871,True,1,0.1
7,3,optimized,,3,0.0044105672295287794,0.004351580738950446,MZI7_arm0,previous_layer_compensation,13,7,0,3.015,3.017690448328957,-0.026904483289569202,True,1,0.1
7,3,optimized,,3,0.004351580738950446,0.004351580738950446,MZI6_arm0,previous_layer_compensation,12,6,0,3.651,3.651,-0.012032166094314478,False,7,0.1
7,3,optimized,,3,0.004351580738950446,0.004344809870077035,MZI5_arm1,previous_layer_compensation,7,5,1,4.541,4.541375672047028,-0.0037567204702807443,True,1,0.1
7,3,optimized,,3,0.004344809870077035,0.00433994873694868,MZI5_arm0,previous_layer_compensation,11,5,0,3.393,3.392735407791178,0.0026459220882139325,True,1,0.1
7,3,optimized,,4,0.004328860434897946,0.004322524016629885,MZI10_arm0,current_layer,75,10,0,5.5,5.5,-0.04456911123631468,True,1,0.1
7,3,optimized,,4,0.004322524016629885,0.004244038723401719,MZI10_arm1,current_layer,71,10,1,5.353,5.349711766676465,0.03288233323535484,True,1,0.1
7,3,optimized,,4,0.004244038723401719,0.004219627152957482,MZI11_arm1,current_layer,70,11,1,5.014,5.015471230487266,-0.01471230487266041,True,1,0.1
7,3,optimized,,4,0.004219627152957482,0.004219627152957482,MZI11_arm0,current_layer,74,11,0,4.189,4.189,0.012933839277197016,False,7,0.1
7,3,optimized,,4,0.004219627152957482,0.004219627152957482,MZI9_arm1,current_layer,72,9,1,5.25,5.25,0.006445716081736662,False,7,0.1
7,3,optimized,,4,0.004219627152957482,0.004219614527827482,MZI9_arm0,current_layer,76,9,0,5.185,5.185138211284044,-0.011056902723528803,True,4,0.0125
7,3,optimized,,4,0.004219614527827482,0.004212913398162988,MZI12_arm1,current_layer,69,12,1,3.646,3.6459097343272706,0.0018053134545903129,True,2,0.05
7,3,optimized,,4,0.004212913398162988,0.004212913398162988,MZI12_arm0,current_layer,73,12,0,3.532,3.532,-0.0025489947564835886,False,7,0.1
7,3,optimized,,4,0.004212913398162988,0.004170721449905373,MZI7_arm1,previous_layer_compensation,9,7,1,3.492,3.489288326089862,0.02711673910138054,True,1,0.1
7,3,optimized,,4,0.004170721449905373,0.00415270255990312,MZI7_arm0,previous_layer_compensation,13,7,0,3.018,3.0203435547183095,-0.023435547183095422,True,1,0.1
7,3,optimized,,4,0.00415270255990312,0.004116058049047523,MZI6_arm1,previous_layer_compensation,8,6,1,4.29,4.28830566717684,0.016943328231594255,True,1,0.1
7,3,optimized,,4,0.004116058049047523,0.004106622748788422,MZI6_arm0,previous_layer_compensation,12,6,0,3.651,3.651631238728645,-0.006312387286449851,True,1,0.1
7,3,optimized,,4,0.004106622748788422,0.004104936280407247,MZI5_arm1,previous_layer_compensation,7,5,1,4.541,4.541247388746337,-0.0024738874633665345,True,1,0.1
7,3,optimized,,4,0.004104936280407247,0.004092516994115689,MZI5_arm0,previous_layer_compensation,11,5,0,3.393,3.39284118578514,0.0015881421485980792,True,1,0.1
7,3,optimized,,5,0.004084373166529052,0.004074923706169057,MZI10_arm0,current_layer,75,10,0,5.5,5.5,-0.03653206118113699,True,5,0.00625
7,3,optimized,,5,0.004074923706169057,0.0040536282160129845,MZI10_arm1,current_layer,71,10,1,5.35,5.347518659280109,0.02481340719890963,True,1,0.1
7,3,optimized,,5,0.0040536282160129845,0.004048622591153737,MZI11_arm1,current_layer,70,11,1,5.015,5.016323095954381,-0.01323095954381807,True,1,0.1
7,3,optimized,,5,0.004048622591153737,0.004045781398444446,MZI11_arm0,current_layer,74,11,0,4.189,4.187767852760377,0.012321472396232378,True,1,0.1
7,3,optimized,,5,0.004045781398444446,0.004041267109635758,MZI9_arm0,current_layer,76,9,0,5.185,5.185576909519514,-0.00576909519514191,True,1,0.1
7,3,optimized,,5,0.004041267109635758,0.0040374525418969305,MZI9_arm1,current_layer,72,9,1,5.25,5.249434557636613,0.005654423633868177,True,1,0.1
7,3,optimized,,5,0.0040374525418969305,0.004002230854080224,MZI12_arm0,current_layer,73,12,0,3.532,3.532218678020299,-0.002186780202987312,True,1,0.1
7,3,optimized,,5,0.004002230854080224,0.004000428533380606,MZI12_arm1,current_layer,69,12,1,3.646,3.6457164949110026,0.002835050889974969,True,1,0.1
7,3,optimized,,5,0.004000428533380606,0.0039706346205222185,MZI7_arm1,previous_layer_compensation,9,7,1,3.489,3.486704563145808,0.02295436854192123,True,1,0.1
7,3,optimized,,5,0.0039706346205222185,0.003917934892190256,MZI7_arm0,previous_layer_compensation,13,7,0,3.02,3.0219251726303917,-0.01925172630391799,True,1,0.1
7,3,optimized,,5,0.003917934892190256,0.003917934892190256,MZI6_arm1,previous_layer_compensation,8,6,1,4.288,4.288,0.007489772388913858,False,7,0.1
7,3,optimized,,5,0.003917934892190256,0.003917934892190256,MZI6_arm0,previous_layer_compensation,12,6,0,3.652,3.652,-0.005014441641981765,False,7,0.1
7,3,optimized,,5,0.003917934892190256,0.003909951279718637,MZI5_arm1,previous_layer_compensation,7,5,1,4.541,4.541025654089429,-0.0010261635771612566,True,3,0.025
7,3,optimized,,5,0.003909951279718637,0.003906494529144832,MZI5_arm0,previous_layer_compensation,11,5,0,3.393,3.392994991082473,0.00040071340217321755,True,4,0.0125
7,3,optimized,,6,0.003923529848176881,0.003923529848176881,MZI10_arm0,current_layer,75,10,0,5.5,5.5,-0.033265469332150015,False,7,0.1
7,3,optimized,,6,0.003923529848176881,0.00390823189274529,MZI10_arm1,current_layer,71,10,1,5.348,5.346032555595574,0.0196744440442574,True,1,0.1
7,3,optimized,,6,0.00390823189274529,0.0038793016688729114,MZI11_arm1,current_layer,70,11,1,5.016,5.017294554267019,-0.01294554267018937,True,1,0.1
7,3,optimized,,6,0.0038793016688729114,0.0038617175444857765,MZI11_arm0,current_layer,74,11,0,4.188,4.18682725656194,0.011727434380599637,True,1,0.1
7,3,optimized,,6,0.0038617175444857765,0.003840908343247987,MZI9_arm0,current_layer,76,9,0,5.186,5.186582026944553,-0.005820269445527094,True,1,0.1
7,3,optimized,,6,0.003840908343247987,0.003840908343247987,MZI9_arm1,current_layer,72,9,1,5.249,5.249,0.006018803084584818,False,7,0.1
7,3,optimized,,6,0.003840908343247987,0.003840908343247987,MZI12_arm1,current_layer,69,12,1,3.646,3.646,0.0016232793024624824,False,7,0.1
