global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,2,optimized,,3,0.012188643362663835,0.012188643362663835,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,0.000690959202587404,False,7,0.1
7,2,optimized,,4,0.01251450756207127,0.012503533568723496,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.40825306906953224,True,1,0.1
7,2,optimized,,4,0.012503533568723496,0.010445344295114005,MZI6_arm0,current_layer,12,6,0,2.381,2.3659647743349645,0.15035225665035043,True,1,0.1
7,2,optimized,,4,0.010445344295114005,0.010424164557851544,MZI7_arm1,current_layer,9,7,1,3.522,3.5238561209469776,-0.018561209469780623,True,1,0.1
7,2,optimized,,4,0.010424164557851544,0.010366576056764791,MZI7_arm0,current_layer,13,7,0,2.642,2.6410608665443944,0.009391334556055984,True,1,0.1
7,2,optimized,,4,0.010366576056764791,0.010340583768357196,MZI5_arm1,current_layer,7,5,1,4.794,4.793647960735189,0.007040785296201478,True,2,0.05
7,2,optimized,,4,0.010340583768357196,0.010314253103510982,MZI5_arm0,current_layer,11,5,0,4.121,4.121017668625118,-0.0028269800188742296,True,5,0.00625
7,2,optimized,,4,0.010314253103510982,0.01014543903277897,MZI2_arm0,previous_layer_compensation,67,2,0,4.437,4.441435833045546,-0.04435833045545161,True,1,0.1
7,2,optimized,,4,0.01014543903277897,0.01014543903277897,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.292,0.006293850327355071,False,7,0.1
7,2,optimized,,4,0.01014543903277897,0.01014543903277897,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.007678415315000418,False,7,0.1
7,2,optimized,,4,0.01014543903277897,0.01014543903277897,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.001664095738234352,False,7,0.1
7,2,optimized,,5,0.010323400109800497,0.01026258513523012,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.35931716298037114,True,1,0.1
7,2,optimized,,5,0.01026258513523012,0.008706728906511554,MZI6_arm0,current_layer,12,6,0,2.366,2.3529639922632386,0.13036007736761532,True,1,0.1
7,2,optimized,,5,0.008706728906511554,0.008693518133655135,MZI7_arm1,current_layer,9,7,1,3.524,3.524499519360979,-0.004995193609792733,True,1,0.1
7,2,optimized,,5,0.008693518133655135,0.008693518133655135,MZI7_arm0,current_layer,13,7,0,2.641,2.641,0.005190149103019002,False,7,0.1
7,2,optimized,,5,0.008693518133655135,0.008693518133655135,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.007654127360080712,False,7,0.1
7,2,optimized,,5,0.008693518133655135,0.008693518133655135,MZI5_arm0,current_layer,11,5,0,4.121,4.121,-0.0019900753962811225,False,7,0.1
7,2,optimized,,5,0.008693518133655135,0.008611404104542133,MZI2_arm0,previous_layer_compensation,67,2,0,4.441,4.444958598984989,-0.03958598984989874,True,1,0.1
7,2,optimized,,5,0.008611404104542133,0.008594429977732045,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.6928820496832415,0.004718012670311772,True,3,0.025
7,2,optimized,,5,0.008594429977732045,0.008583611117456197,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.291538180195018,0.00923639609963676,True,2,0.05
7,2,optimized,,5,0.008583611117456197,0.008446262577796756,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309020874631208,-0.003339940993276719,True,5,0.00625
7,2,optimized,,6,0.008638536909851613,0.008630223713156531,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.3248028747384766,True,7,0.0015625
7,2,optimized,,6,0.008630223713156531,0.0073264636610452395,MZI6_arm0,current_layer,12,6,0,2.353,2.3413590614131934,0.11640938586806866,True,1,0.1
7,2,optimized,,6,0.0073264636610452395,0.0073264636610452395,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.004721097653913811,False,7,0.1
7,2,optimized,,6,0.0073264636610452395,0.0073264636610452395,MZI7_arm0,current_layer,13,7,0,2.641,2.641,0.010041713304858854,False,7,0.1
7,2,optimized,,6,0.0073264636610452395,0.0073264636610452395,MZI7_arm1,current_layer,9,7,1,3.524,3.524,-0.007477117242127853,False,7,0.1
7,2,optimized,,6,0.0073264636610452395,0.0073264636610452395,MZI5_arm0,current_layer,11,5,0,4.121,4.121,0.0009420964553122038,False,7,0.1
7,2,optimized,,6,0.0073264636610452395,0.007282180011487456,MZI2_arm0,previous_layer_compensation,67,2,0,4.445,4.4487512434082,-0.03751243408199316,True,1,0.1
7,2,optimized,,6,0.007282180011487456,0.007281193630350037,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.291969390336943,0.004897546089097371,True,5,0.00625
7,2,optimized,,6,0.007281193630350037,0.007267394194961141,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.692751771260041,0.004964574799168925,True,2,0.05
7,2,optimized,,6,0.007267394194961141,0.007255229674164283,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309007389763223,-0.0023647242312145366,True,6,0.003125
7,2,optimized,,7,0.007307942724036875,0.007288048988260889,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.29340388499783804,True,1,0.1
7,2,optimized,,7,0.007288048988260889,0.00641367512182619,MZI6_arm0,current_layer,12,6,0,2.341,2.3309413123874387,0.10058687612561434,True,1,0.1
7,2,optimized,,7,0.00641367512182619,0.006405088320460194,MZI7_arm0,current_layer,13,7,0,2.641,2.6408173393816825,0.007306424732696816,True,3,0.025
7,2,optimized,,7,0.006405088320460194,0.006338866981334866,MZI7_arm1,current_layer,9,7,1,3.524,3.5243601999534966,-0.0072039990699351575,True,2,0.05
7,2,optimized,,7,0.006338866981334866,0.006338866981334866,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.0033881349124152767,False,7,0.1
7,2,optimized,,7,0.006338866981334866,0.006338866981334866,MZI5_arm0,current_layer,11,5,0,4.121,4.121,0.0029568859985026528,False,7,0.1
7,2,optimized,,7,0.006338866981334866,0.006278824245835608,MZI2_arm0,previous_layer_compensation,67,2,0,4.449,4.45234643438596,-0.033464343859599,True,1,0.1
7,2,optimized,,7,0.006278824245835608,0.006278824245835608,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.004849454015663362,False,7,0.1
7,2,optimized,,7,0.006278824245835608,0.006278824245835608,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.292,0.005796002556022891,False,7,0.1
7,2,optimized,,7,0.006278824245835608,0.006278824245835608,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.002842024973841429,False,7,0.1
7,2,optimized,,8,0.0063609562159672025,0.006325010536940165,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.25960268873825953,True,2,0.05
7,2,optimized,,8,0.006325010536940165,0.005596553600093968,MZI6_arm0,current_layer,12,6,0,2.331,2.322091714417668,0.08908285582331714,True,1,0.1
7,2,optimized,,8,0.005596553600093968,0.005522360520578064,MZI7_arm0,current_layer,13,7,0,2.641,2.6406055411341973,0.00788917731605277,True,2,0.05
7,2,optimized,,8,0.005522360520578064,0.005522360520578064,MZI7_arm1,current_layer,9,7,1,3.524,3.524,-0.006642389990536709,False,7,0.1
7,2,optimized,,8,0.005522360520578064,0.005522360520578064,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.002836224439964141,False,7,0.1
7,2,optimized,,8,0.005522360520578064,0.005522360520578064,MZI5_arm0,current_layer,11,5,0,4.121,4.121,0.0019386200728917986,False,7,0.1
7,2,optimized,,8,0.005522360520578064,0.005522360520578064,MZI2_arm0,previous_layer_compensation,67,2,0,4.452,4.452,-0.030769763862243147,False,7,0.1
7,2,optimized,,8,0.005522360520578064,0.005522360520578064,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.292,0.0030844599304729256,False,7,0.1
7,2,optimized,,8,0.005522360520578064,0.005522360520578064,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.00419681971422048,False,7,0.1
7,2,optimized,,8,0.005522360520578064,0.005522360520578064,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.001468665686801914,False,7,0.1
7,2,optimized,,9,0.005635261483344974,0.005625600493778084,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.23726452700835718,True,4,0.0125
7,2,optimized,,9,0.005625600493778084,0.005048286186141398,MZI6_arm0,current_layer,12,6,0,2.322,2.3141632617701946,0.07836738229805265,True,1,0.1
7,2,optimized,,9,0.005048286186141398,0.005048286186141398,MZI7_arm0,current_layer,13,7,0,2.641,2.641,0.010032879354329132,False,7,0.1
7,2,optimized,,9,0.005048286186141398,0.005044584575170523,MZI7_arm1,current_layer,9,7,1,3.524,3.5243629350842274,-0.007258701684543063,True,2,0.05
7,2,optimized,,9,0.005044584575170523,0.00502113061723166,MZI5_arm1,current_layer,7,5,1,4.794,4.793775560770145,0.0022443922985475448,True,1,0.1
7,2,optimized,,9,0.00502113061723166,0.00502113061723166,MZI5_arm0,current_layer,11,5,0,4.121,4.121,0.002949343358349245,False,7,0.1
7,2,optimized,,9,0.00502113061723166,0.00498246989828867,MZI2_arm0,previous_layer_compensation,67,2,0,4.452,4.455056660785964,-0.03056660785964074,True,1,0.1
7,2,optimized,,9,0.00498246989828867,0.004978165241832611,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.6925006168918415,0.0049938310815803655,True,1,0.1
7,2,optimized,,9,0.004978165241832611,0.0049653716367449975,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.291784267055569,0.0043146588886208495,True,2,0.05
7,2,optimized,,9,0.0049653716367449975,0.004948450357410916,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309114534220902,-0.0011453422090194015,True,1,0.1
7,2,optimized,,10,0.005011022899548497,0.004979329811198896,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.21850351999306772,True,1,0.1
7,2,optimized,,10,0.004979329811198896,0.004596945314994105,MZI6_arm0,current_layer,12,6,0,2.314,2.3072072330279956,0.06792766972004373,True,1,0.1
7,2,optimized,,10,0.004596945314994105,0.004558448435084466,MZI7_arm0,current_layer,13,7,0,2.641,2.6403942301519727,0.006057698480272945,True,1,0.1
7,2,optimized,,10,0.004558448435084466,0.004513800541104711,MZI7_arm1,current_layer,9,7,1,3.524,3.52433536094657,-0.0033536094656998164,True,1,0.1
7,2,optimized,,10,0.004513800541104711,0.004513800541104711,MZI5_arm0,current_layer,11,5,0,4.121,4.121,0.0018136274020813998,False,7,0.1
7,2,optimized,,10,0.004513800541104711,0.004513800541104711,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.003417626788317917,False,7,0.1
7,2,optimized,,10,0.004513800541104711,0.004444706397198613,MZI2_arm0,previous_layer_compensation,67,2,0,4.455,4.457977701268093,-0.029777012680932715,True,1,0.1
7,2,optimized,,10,0.004444706397198613,0.004409904625797927,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.6927782876346935,0.004434247306117164,True,2,0.05
7,2,optimized,,10,0.004409904625797927,0.004403067801447639,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.291759359181236,0.004812816375285273,True,2,0.05
7,2,optimized,,10,0.004403067801447639,0.004403067801447639,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.0018787371080098618,False,7,0.1
7,2,optimized,,11,0.0044693756527331065,0.0044693756527331065,MZI6_arm1,current_layer,8,6,1,5.5,5.5,8.418018370653726,False,7,0.1
7,2,optimized,,11,0.0044693756527331065,0.004147169708789272,MZI6_arm0,current_layer,12,6,0,2.307,2.3007594824790165,0.06240517520983524,True,1,0.1
7,2,optimized,,11,0.004147169708789272,0.004127835244621798,MZI7_arm0,current_layer,13,7,0,2.64,2.6394541159075633,0.005458840924368072,True,1,0.1
7,2,optimized,,11,0.004127835244621798,0.004127835244621798,MZI5_arm1,current_layer,7,5,1,4.794,4.794,-3.872589435165073e-05,False,7,0.1
7,2,optimized,,11,0.004127835244621798,0.0041134843823016866,MZI7_arm1,current_layer,9,7,1,3.524,3.5241957569341986,-0.0019575693419857515,True,1,0.1
7,2,optimized,,11,0.0041134843823016866,0.004108314268338971,MZI5_arm0,current_layer,11,5,0,4.121,4.120968114245735,0.0025508603412245884,True,4,0.0125
7,2,optimized,,11,0.004108314268338971,0.004072854582921328,MZI2_arm0,previous_layer_compensation,67,2,0,4.458,4.460812314125998,-0.028123141259981117,True,1,0.1
7,2,optimized,,11,0.004072854582921328,0.0040636569093265166,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.2919476044208755,0.0041916463299568356,True,4,0.0125
7,2,optimized,,11,0.0040636569093265166,0.0040615905901316895,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.6927670993140245,0.004658013719509509,True,2,0.05
7,2,optimized,,11,0.0040615905901316895,0.0040615905901316895,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.003606989426096586,False,7,0.1
7,2,optimized,,12,0.004059886084323736,0.004059886084323736,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.18300111298456753,False,7,0.1
7,2,optimized,,12,0.004059886084323736,0.003806904753367999,MZI6_arm0,current_layer,12,6,0,2.301,2.295680668658209,0.053193313417910774,True,1,0.1
7,2,optimized,,12,0.003806904753367999,0.003806904753367999,MZI7_arm0,current_layer,13,7,0,2.639,2.639,0.0025979996889889385,False,7,0.1
7,2,optimized,,12,0.003806904753367999,0.003797860325013743,MZI5_arm0,current_layer,11,5,0,4.121,4.120945752786651,0.004339777067953558,True,4,0.0125
7,2,optimized,,12,0.003797860325013743,0.003797860325013743,MZI7_arm1,current_layer,9,7,1,3.524,3.524,-0.00045611010779562623,False,7,0.1
7,2,optimized,,12,0.003797860325013743,0.003797860325013743,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.000460380943892695,False,7,0.1
7,2,optimized,,12,0.003797860325013743,0.003758831410247297,MZI2_arm0,previous_layer_compensation,67,2,0,4.461,4.463519489274712,-0.02519489274711556,True,1,0.1
7,2,optimized,,12,0.003758831410247297,0.003758831410247297,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.004853975613544956,False,7,0.1
7,2,optimized,,12,0.003758831410247297,0.0037583990933412444,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.29196161000701,0.0030711994391968726,True,4,0.0125
7,2,optimized,,12,0.0037583990933412444,0.003749747272999749,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.30901142859174,-0.0018285746782762042,True,5,0.00625
7,2,optimized,,13,0.003788277343238366,0.00374737355852629,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.17221522774187467,True,1,0.1
7,2,optimized,,13,0.00374737355852629,0.0035501566301765594,MZI6_arm0,current_layer,12,6,0,2.296,2.2912603802290272,0.04739619770972613,True,1,0.1
7,2,optimized,,13,0.0035501566301765594,0.0035279452341751786,MZI5_arm0,current_layer,11,5,0,4.121,4.120744401927053,0.005111961458954536,True,2,0.05
7,2,optimized,,13,0.0035279452341751786,0.0035279452341751786,MZI7_arm0,current_layer,13,7,0,2.639,2.639,0.002880227912900436,False,7,0.1
7,2,optimized,,13,0.0035279452341751786,0.0035224392120410146,MZI5_arm1,current_layer,7,5,1,4.794,4.794059823728126,-0.0011964745625251626,True,2,0.05
7,2,optimized,,13,0.0035224392120410146,0.003516941075688128,MZI7_arm1,current_layer,9,7,1,3.524,3.5240093642841366,-0.0029965709237206118,True,6,0.003125
7,2,optimized,,13,0.003516941075688128,0.003516941075688128,MZI2_arm0,previous_layer_compensation,67,2,0,4.464,4.464,-0.02244630121546081,False,7,0.1
7,2,optimized,,13,0.003516941075688128,0.003516941075688128,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.007174533566745013,False,7,0.1
7,2,optimized,,13,0.003516941075688128,0.003516941075688128,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.292,0.002422431727886547,False,7,0.1
7,2,optimized,,13,0.003516941075688128,0.003516941075688128,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.002277438239282485,False,7,0.1
7,2,optimized,,14,0.003570898714672204,0.003558414294600534,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.15687032427252692,True,4,0.0125
7,2,optimized,,14,0.003558414294600534,0.0033951710171762095,MZI6_arm0,current_layer,12,6,0,2.291,2.286584166072831,0.04415833927168966,True,1,0.1
7,2,optimized,,14,0.0033951710171762095,0.0033788052894440914,MZI5_arm0,current_layer,11,5,0,4.121,4.120438339744027,0.005616602559737293,True,1,0.1
7,2,optimized,,14,0.0033788052894440914,0.0033675302927428184,MZI7_arm1,current_layer,9,7,1,3.524,3.5240050042571185,-0.00020017028474045797,True,3,0.025
7,2,optimized,,14,0.0033675302927428184,0.0033607294854299118,MZI7_arm0,current_layer,13,7,0,2.639,2.6388313641740395,0.0033727165192038834,True,2,0.05
7,2,optimized,,14,0.0033607294854299118,0.0033607294854299118,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.0013507980378827296,False,7,0.1
7,2,optimized,,14,0.0033607294854299118,0.0033607294854299118,MZI2_arm0,previous_layer_compensation,67,2,0,4.464,4.464,-0.02412975329335074,False,7,0.1
7,2,optimized,,14,0.0033607294854299118,0.0033607294854299118,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.0059621381161336666,False,7,0.1
7,2,optimized,,14,0.0033607294854299118,0.0033607294854299118,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.292,0.0034332107865781476,False,7,0.1
7,2,optimized,,14,0.0033607294854299118,0.003349797841142363,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309090307301311,-0.0018061460262227035,True,2,0.05
7,2,optimized,,15,0.003406040865343187,0.003337321124162887,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.1467146296595138,True,3,0.025
7,2,optimized,,15,0.003337321124162887,0.003273378997969729,MZI6_arm0,current_layer,12,6,0,2.287,2.282928449631238,0.0407155036876178,True,1,0.1
7,2,optimized,,15,0.003273378997969729,0.0032609102047117607,MZI5_arm0,current_layer,11,5,0,4.12,4.1200157235390975,-0.001257883127806213,True,4,0.0125
7,2,optimized,,15,0.0032609102047117607,0.0032609102047117607,MZI7_arm0,current_layer,13,7,0,2.639,2.639,0.0031411640363378794,False,7,0.1
7,2,optimized,,15,0.0032609102047117607,0.0032609102047117607,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.004754168803570116,False,7,0.1
7,2,optimized,,15,0.0032609102047117607,0.0032609102047117607,MZI7_arm1,current_layer,9,7,1,3.524,3.524,-0.0006285762159724295,False,7,0.1
7,2,optimized,,15,0.0032609102047117607,0.0032397912460197034,MZI2_arm0,previous_layer_compensation,67,2,0,4.464,4.464609940462522,-0.02439761850088225,True,3,0.025
7,2,optimized,,15,0.0032397912460197034,0.0032397912460197034,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.00409526014062922,False,7,0.1
7,2,optimized,,15,0.0032397912460197034,0.003235948382974392,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.2917688554929265,0.004622890141463776,True,2,0.05
7,2,optimized,,15,0.003235948382974392,0.0032234679445110634,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309011779684378,-0.0018847495005409139,True,5,0.00625
7,2,optimized,,16,0.0032744514378853047,0.0032545875340664505,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.14059584705504252,True,1,0.1
7,2,optimized,,16,0.0032545875340664505,0.0031267135804086176,MZI6_arm0,current_layer,12,6,0,2.283,2.279316322596573,0.03683677403426821,True,1,0.1
7,2,optimized,,16,0.0031267135804086176,0.0031267135804086176,MZI5_arm1,current_layer,7,5,1,4.794,4.794,0.0024039087663429116,False,7,0.1
7,2,optimized,,16,0.0031267135804086176,0.0031083847834841513,MZI7_arm0,current_layer,13,7,0,2.639,2.6389050336092676,0.001899327814645271,True,2,0.05
7,2,optimized,,16,0.0031083847834841513,0.0031083847834841513,MZI5_arm0,current_layer,11,5,0,4.12,4.12,0.001265470583542181,False,7,0.1
7,2,optimized,,16,0.0031083847834841513,0.0030979537416508246,MZI7_arm1,current_layer,9,7,1,3.524,3.524002239327772,-0.0014331697740370265,True,7,0.0015625
7,2,optimized,,16,0.0030979537416508246,0.0030979537416508246,MZI2_arm0,previous_layer_compensation,67,2,0,4.465,4.465,-0.0216969653651177,False,7,0.1
7,2,optimized,,16,0.0030979537416508246,0.0030979537416508246,MZI3_arm0,previous_layer_compensation,66,3,0,4.292,4.292,0.0028971834185747493,False,7,0.1
7,2,optimized,,16,0.0030979537416508246,0.0030979537416508246,MZI1_arm0,previous_layer_compensation,65,1,0,4.693,4.693,0.005307941909973764,False,7,0.1
7,2,optimized,,16,0.0030979537416508246,0.0030979537416508246,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.001605598564966494,False,7,0.1
7,2,optimized,,17,0.0031506909137218085,0.00314233587778391,MZI6_arm1,current_layer,8,6,1,5.5,5.5,-0.13213894258832956,True,1,0.1
7,2,optimized,,17,0.00314233587778391,0.003055762767144725,MZI6_arm0,current_layer,12,6,0,2.279,2.275762990836093,0.03237009163906701,True,1,0.1
7,2,optimized,,17,0.003055762767144725,0.0030318244877333873,MZI5_arm1,current_layer,7,5,1,4.794,4.793793100905157,0.0020689909484278863,True,1,0.1
