local_sample_row,sample_index,label,iteration,accepted,learning_rate,loss_mae,loss_mse,max_abs_ratio_error,output_power_sum,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,measured_ratio_0,measured_ratio_1,measured_ratio_2,measured_ratio_3,measured_ratio_4,measured_ratio_5,measured_ratio_6,measured_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,upload_voltage_0,upload_voltage_1,upload_voltage_2,upload_voltage_3,upload_voltage_4,upload_voltage_5,upload_voltage_6,upload_voltage_7,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7
47,247,1,1,True,0.35,0.054245697876785445,0.005418287197511287,0.14443907347510726,0.0001704743657,3.1391323481928504e-05,0.3491269469378595,0.2655863852675147,0.21805142611481065,0.00011734397085971623,0.05424396879111231,0.05987936462982531,0.05296317296453581,0.000909028752585058,0.41592200509944466,0.410025458742622,0.09671817772893464,0.004988366412205985,0.034366392718010855,0.024229900976836426,0.012840669569360363,0.0008776374291031295,0.06679505816158515,0.14443907347510726,-0.12133324838587602,0.004871022441346269,-0.019877576073101456,-0.03564946365298888,-0.040122503395175445,0.0,0.3173032261158523,0.21558347458716887,0.26140836020211666,0.0,0.06455253540146136,0.07446877432299051,0.068377734050374,4.318,3.859,3.818,3.88,3.977,4.197,3.87,4.179,1.549661e-07,7.090404e-05,6.989883e-05,1.648797e-05,8.503886e-07,5.858589e-06,4.130577e-06,2.189005e-06
47,247,1,2,True,0.3675,0.048017775886589543,0.004493195196939535,0.13548954724843165,0.0001671321178,3.1391323481928504e-05,0.3491269469378595,0.2655863852675147,0.21805142611481065,0.00011734397085971623,0.05424396879111231,0.05987936462982531,0.05296317296453581,0.0009407084770393547,0.39946840187769106,0.40107593251594637,0.10523602663281756,0.0054481281753972965,0.03883540809174142,0.031247524824938224,0.01774786940442874,0.0009093171535574262,0.050341454939831554,0.13548954724843165,-0.1128153994819931,0.00533078420453758,-0.01540856069937089,-0.028631839804887083,-0.03521530356010707,0.0,0.2927560422414698,0.16250211508506696,0.3059983289839261,0.0,0.07185754460832615,0.08756995221546392,0.08312275404810099,4.318,3.87,3.853,3.853,3.977,4.191,3.858,4.166,1.572226e-07,6.6764e-05,6.703267e-05,1.758832e-05,9.105572e-07,6.490644e-06,5.222465e-06,2.966239e-06
47,247,1,3,True,0.385875,0.0402454331970069,0.003296215642391878,0.1193703247678633,0.00016591182419999997,3.1391323481928504e-05,0.3491269469378595,0.2655863852675147,0.21805142611481065,0.00011734397085971623,0.05424396879111231,0.05987936462982531,0.05296317296453581,0.0009590889664872965,0.3838754127808572,0.384956710035378,0.12152913209907316,0.006052588505021091,0.042575723786177265,0.0374049169185134,0.02264642690849276,0.000927697643005368,0.03474846584299768,0.1193703247678633,-0.09652229401573749,0.005935244534161375,-0.011668245004935046,-0.022474447711311907,-0.030316746056043047,0.0,0.27333053331656226,0.1102200860405784,0.3495309712590402,0.0,0.07780332296819589,0.09861826340017472,0.0967114593093573,4.318,3.878,3.887,3.826,3.977,4.186,3.848,4.154,1.591242e-07,6.368947e-05,6.386887e-05,2.016312e-05,1.004196e-06,7.063816e-06,6.205918e-06,3.75731e-06
47,247,1,4,True,0.40516875,0.019614058155141854,0.0005708735744548013,0.039011908380162275,0.0001534069037,3.1391323481928504e-05,0.3491269469378595,0.2655863852675147,0.21805142611481065,0.00011734397085971623,0.05424396879111231,0.05987936462982531,0.05296317296453581,0.0010555763534389098,0.3881388553180218,0.2961574668689438,0.18226220154132475,0.007966401579878832,0.04859654826603478,0.04636081446444056,0.02946213560791658,0.0010241850299569813,0.039011908380162275,0.030571081601429073,-0.035789224573485906,0.007849057609019116,-0.00564742052507753,-0.013518550165384745,-0.02350103735661923,0.0,0.2592515408465372,0.06185496076728918,0.38863878847252903,0.0,0.08253093121153916,0.10772420728630733,0.1089948574129517,4.318,3.885,3.982,3.802,3.977,4.182,3.84,4.144,1.619327e-07,5.954318e-05,4.54326e-05,2.796028e-05,1.222101e-06,7.455046e-06,7.112069e-06,4.519695e-06
48,248,2,0,True,0.35,0.0735971260583622,0.010870314451637199,0.22044680023640406,0.000179011782,0.30242769490794263,2.656097195288097e-05,0.2598924770967494,0.24866829605748245,4.848555067958306e-05,0.06257056022749406,0.06215567835078249,0.06421024683691638,0.3696898565034116,0.0023270959896930137,0.48033927733315346,0.08065117188766938,0.004427492934515338,0.03306381252603809,0.017278404613613647,0.012222888211905517,0.06726216159546894,0.0023005350177401325,0.22044680023640406,-0.16801712416981307,0.004379007383835756,-0.02950674770145597,-0.04487727373716885,-0.05198735862501087,0.30242769490794263,2.656097195288097e-05,0.2598924770967494,0.24866829605748245,4.848555067958306e-05,0.06257056022749406,0.06215567835078249,0.06421024683691638,3.966,4.261,3.791,3.888,3.977,4.198,3.881,4.182,6.617884e-05,4.165776e-07,8.598639e-05,1.443751e-05,7.925734e-07,5.918812e-06,3.093038e-06,2.188041e-06
48,248,2,1,True,0.35,0.06763318344869881,0.009540024075951566,0.20678678128504907,0.0001749473081,0.30242769490794263,2.656097195288097e-05,0.2598924770967494,0.24866829605748245,4.848555067958306e-05,0.06257056022749406,0.06215567835078249,0.06421024683691638,0.3585467571992895,0.002852153059221607,0.46667925838179847,0.0868861611252194,0.004849783681810192,0.038620525650717344,0.024021712855380593,0.017543648046562884,0.05611906229134689,0.0028255920872687257,0.20678678128504907,-0.16178213493226307,0.00480129813113061,-0.02395003457677672,-0.0381339654954019,-0.046666598790353495,0.2788859383495285,0.0,0.18273609701400798,0.307474289516917,0.0,0.07289792192300365,0.07786272415879159,0.08240582235567018,3.976,4.261,3.839,3.852,3.977,4.19,3.867,4.167,6.272679e-05,4.989765e-07,8.164428e-05,1.52005e-05,8.484566e-07,6.756557e-06,4.202534e-06,3.069214e-06
48,248,2,2,True,0.3675,0.05761488552967474,0.006971946486022286,0.17612438637038663,0.0001724385369,0.30242769490794263,2.656097195288097e-05,0.2598924770967494,0.24866829605748245,4.848555067958306e-05,0.06257056022749406,0.06215567835078249,0.06421024683691638,0.34778913738278183,0.0034725143855010286,0.43601686346713603,0.10824013202352796,0.005576245410604618,0.043766591480514934,0.031303843659554964,0.023834672190378575,0.0453614424748392,0.0034459534135481474,0.17612438637038663,-0.14042816403395447,0.005527759859925035,-0.01880396874697913,-0.030851834691227528,-0.04037557464653781,0.2582621829574585,0.0,0.10674195489175245,0.36692922410452367,0.0,0.0816995596299691,0.09187695647835178,0.09955579741112508,3.985,4.261,3.889,3.816,3.977,4.183,3.854,4.152,5.997225e-05,5.987953e-07,7.518611e-05,1.866477e-05,9.615596e-07,7.547047e-06,5.397989e-06,4.110016e-06
48,248,2,3,True,0.385875,0.021797113494747403,0.0008944089295490288,0.07152568970080897,0.00015563143,0.30242769490794263,2.656097195288097e-05,0.2598924770967494,0.24866829605748245,4.848555067958306e-05,0.06257056022749406,0.06215567835078249,0.06421024683691638,0.3739533846087516,0.006787452894315756,0.2536948352913033,0.22874646849932562,0.008950357906497421,0.052758424182056285,0.04240917146363045,0.03269990515411958,0.07152568970080897,0.006760891922362875,-0.006197641805446075,-0.01992182755815683,0.008901872355817839,-0.009812136045437778,-0.019746506887152043,-0.0315103416827968,0.24075833634247992,0.0,0.0387799573010795,0.42111694190112586,0.0,0.08895554107020967,0.10378190818982921,0.11513572227785786,3.992,4.261,4.05,3.784,3.977,4.177,3.843,4.139,5.81989e-05,1.056341e-06,3.948289e-05,3.560014e-05,1.392957e-06,8.210869e-06,6.6002e-06,5.089133e-06
48,248,2,4,True,0.40516875,0.0170108634548338,0.000434871798148221,0.04406990333252825,0.0001554212216,0.30242769490794263,2.656097195288097e-05,0.2598924770967494,0.24866829605748245,4.848555067958306e-05,0.06257056022749406,0.06215567835078249,0.06421024683691638,0.3464975982404709,0.006387690109366635,0.26853694476430495,0.22793631162657133,0.009016439232517267,0.05537268277397197,0.04734427463797518,0.038908058614821744,0.04406990333252825,0.006361129137413754,0.008644467667555555,-0.02073198443091112,0.008967953681837684,-0.007197877453522093,-0.014811403712807314,-0.025302188222094638,0.21177836205351527,0.0,0.04129104808433983,0.4291886438705798,0.0,0.09293111196656964,0.111782575702163,0.12790272802954952,4.006,4.261,4.043,3.779,3.977,4.174,3.836,4.128,5.385308e-05,9.927826e-07,4.173634e-05,3.542614e-05,1.401346e-06,8.60609e-06,7.358305e-06,6.047138e-06
49,249,4,0,True,0.35,0.09065008807187308,0.00992600232891516,0.1411560315717368,0.00017693884409999999,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.1990980566149183,0.16240645261455058,0.18249554055948536,0.1411743708797067,0.18626203967611432,0.11174872369362338,0.003789083756086321,0.013025732205515183,0.11471654181833603,0.10295723707017426,-0.11215391664576901,0.1411560315717368,-0.10608691661827319,-0.09916057215504195,0.003770541827245236,-0.04519894686840806,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,4.083,3.995,3.773,4.23,3.665,4.084,3.995,4.187,3.522818e-05,2.873601e-05,3.229055e-05,2.497923e-05,3.295699e-05,1.977269e-05,6.704361e-07,2.304758e-06
49,249,4,1,True,0.35,0.054405704997551985,0.00546179097103831,0.18039242374796768,0.0001534376305,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.11711827106193483,0.03130957500024741,0.253068754212807,0.18041076305593756,0.24112285805925554,0.15154965521968225,0.00451218190572879,0.02090794148440659,0.03273675626535255,-0.028139640544128916,-0.04158070299244737,0.18039242374796768,-0.05122609823513197,-0.05935964062898308,0.004493639976887705,-0.037316737589516646,0.04423072516016467,0.02341418256981534,0.33390332803127354,0.0,0.3294793771107831,0.24561549610293001,0.0,0.07404431047786605,4.147,4.142,3.752,4.23,3.646,4.064,3.995,4.174,1.797035e-05,4.804067e-06,3.883027e-05,2.76818e-05,3.699732e-05,2.325342e-05,6.923385e-07,3.208065e-06
49,249,4,2,True,0.3675,0.049835718340869785,0.005160328766419338,0.18031476508002003,0.00015942596950000001,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.062335885622448725,0.07412129929057762,0.24692526646356697,0.1803331043879899,0.24589419228841508,0.16043408787299235,0.004374566466098862,0.025581597607910418,-0.022045629174133552,0.01467208374620129,-0.047724190741687406,0.18031476508002003,-0.046454764005972426,-0.05047520797567298,0.0043560245372577765,-0.032643081466012816,0.032199967232647606,0.033755500469782714,0.34918423638099794,0.0,0.34830496821219414,0.2674301640340813,0.0,0.08775821154201342,4.193,4.089,3.744,4.23,3.636,4.051,3.995,4.162,9.937959e-06,1.181686e-05,3.93663e-05,2.874978e-05,3.920192e-05,2.557736e-05,6.974195e-07,4.078371e-06
49,249,4,3,True,0.385875,0.04688902276720947,0.004890177710039886,0.17634895629278885,0.00016963774319999998,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.09140076793947823,0.044600952932271745,0.24683858208743256,0.17636729560075873,0.24423232246819943,0.1628628127139574,0.0042064235619941924,0.029490842695907786,0.007019253142895948,-0.014848262612104583,-0.04781087511782181,0.17634895629278885,-0.04811663382618808,-0.04804648313470794,0.004187881633153107,-0.02873383637801545,0.04070682439021639,0.02809391015421729,0.3675998084834466,0.0,0.36623070027299875,0.28690728491169415,0.0,0.10035436060271112,4.16,4.118,3.734,4.23,3.626,4.04,3.995,4.151,1.550502e-05,7.566005e-06,4.187314e-05,2.991855e-05,4.143102e-05,2.762768e-05,7.135682e-07,5.00276e-06
49,249,4,4,True,0.40516875,0.046077136167949014,0.004802261000943152,0.17339342408034344,0.0001801535224,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.0758913276735354,0.06636195529641223,0.24005353558382603,0.17341176338831332,0.24249628549033578,0.16512255549436872,0.004020922768257791,0.032641654304950744,-0.008490187123046875,0.0069127397520359,-0.054595921621428345,0.17339342408034344,-0.04985267080405173,-0.04578674035429661,0.004002380839416706,-0.025583024768972493,0.037862842368375664,0.03410996215643544,0.38697128099134054,0.0,0.3857260566545631,0.30637421842527984,0.0,0.11199641317069617,4.171,4.087,3.724,4.23,3.616,4.029,3.995,4.141,1.367209e-05,1.195534e-05,4.324649e-05,3.124074e-05,4.368656e-05,2.974741e-05,7.243834e-07,5.880509e-06
49,249,4,5,True,0.4254271875,0.044953341814909314,0.004788888010510757,0.175845566109926,0.0001850055014,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.07299128889580146,0.052767625428029576,0.24834542568905468,0.17586390541789587,0.2357967718250783,0.17361289127589155,0.003986343078552366,0.036635748389696264,-0.011390225900780815,-0.006681590116346753,-0.04630403151619969,0.175845566109926,-0.05655218446930921,-0.03729640457277378,0.003967801149711281,-0.021588930684226973,0.04147479879748221,0.03116909472580736,0.41019787037571526,0.0,0.4069347381840942,0.325853142599001,0.0,0.12288012744590297,4.157,4.102,3.712,4.23,3.605,4.017,3.995,4.132,1.350379e-05,9.762301e-06,4.594527e-05,3.253579e-05,4.36237e-05,3.211934e-05,7.374954e-07,6.777815e-06
49,249,4,6,False,0.44669854687500005,0.04592795269839037,0.004607256386777641,0.16591204059305728,0.00020557995480000003,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.09849019579607378,0.056943732726221996,0.23301420630529293,0.16593037990102716,0.23900379804928332,0.16607577345376476,0.003709631129853716,0.03683228263848222,0.014108680999491502,-0.0025054828181543323,-0.06163525089996144,0.16591204059305728,-0.05334515824510419,-0.04483352239490057,0.003691089201012631,-0.021392396435441018,0.04656279615593899,0.03415375132159382,0.4308818139684559,0.0,0.43219651680914156,0.34251339232532113,0.0,0.13252387141113225,4.138,4.087,3.701,4.23,3.592,4.007,3.995,4.124,2.024761e-05,1.170649e-05,4.790305e-05,3.411196e-05,4.913439e-05,3.414185e-05,7.626258e-07,7.571979e-06
49,249,4,7,False,0.22334927343750002,0.045167576253605464,0.004624688391306091,0.16886614753997173,0.0001978552952,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.09239939715295524,0.053626414139054085,0.2366468380473246,0.1688844868479416,0.2412856322684863,0.16720578525107876,0.0038048170469182365,0.03614662924624117,0.008017882356372963,-0.0058228014053222435,-0.058002619157929786,0.16886614753997173,-0.05106332402590122,-0.043703510597586565,0.0037862751180771513,-0.022078049827682064,0.0440187974767106,0.03266142302370059,0.42053984217208557,0.0,0.4195656274966179,0.3341832674621611,0.0,0.12770199942851762,4.147,4.095,3.707,4.23,3.598,4.012,3.995,4.128,1.828171e-05,1.061027e-05,4.682183e-05,3.341469e-05,4.773964e-05,3.308255e-05,7.528032e-07,7.151802e-06
49,249,4,8,True,0.11167463671875001,0.0446287412942494,0.004633371388046284,0.1704775213700795,0.0001942127502,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.08859629443628568,0.05178218211545619,0.23949812745095456,0.17049586067804937,0.24270934813218045,0.16725765927596653,0.003841206096055788,0.03581932181505146,0.004214779639703403,-0.007667033428920139,-0.055151329754299816,0.1704775213700795,-0.049639608162207055,-0.0436516365726988,0.003822664167214703,-0.02240535725887178,0.042746798137096406,0.03191525887475397,0.4153688562739004,0.0,0.41325018284035603,0.33001820503058105,0.0,0.1252910634372103,4.152,4.099,3.709,4.23,3.601,4.015,3.995,4.13,1.720653e-05,1.005676e-05,4.651359e-05,3.311247e-05,4.713725e-05,3.248357e-05,7.460112e-07,6.956569e-06
49,249,4,9,True,0.11725836855468752,0.043777135500342415,0.004619288679300605,0.17029592667275648,0.00019672709040000001,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.0853916456846047,0.054789708819889094,0.2390129387081099,0.17031426598072635,0.24234293255221143,0.1680072120865363,0.0038210263694318327,0.036320269798490346,0.0010101308880224175,-0.004659506724487235,-0.05563651849714446,0.17029592667275648,-0.05000602374217608,-0.042902083762129034,0.0038024844405907476,-0.02190440927543289,0.04225257995272727,0.0328142827062834,0.4218358112245112,0.0,0.41907084230915037,0.33513672471983785,0.0,0.12791827907627054,4.154,4.094,3.706,4.23,3.598,4.012,3.995,4.128,1.679885e-05,1.077862e-05,4.702032e-05,3.350543e-05,4.767542e-05,3.305157e-05,7.516994e-07,7.145181e-06
49,249,4,10,True,0.1231212869824219,0.043441824175788304,0.004606752460393457,0.17001154008408303,0.00020000296490000003,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.08339236374990358,0.056512612228780006,0.23860251283704842,0.1700298793920529,0.24199951247822724,0.16829135516480534,0.0037742985479111758,0.03739746560127118,-0.0009891510466786962,-0.002936603315596323,-0.05604694436820595,0.17001154008408303,-0.05034944381616027,-0.04261794068385999,0.0037557566190700906,-0.020827213472652054,0.04212821133777325,0.033387967170905516,0.4286858509851009,0.0,0.42522764830916066,0.34041888448685886,0.0,0.13061517813685153,4.155,4.091,3.702,4.23,3.595,4.009,3.995,4.125,1.667872e-05,1.130269e-05,4.772121e-05,3.400648e-05,4.840062e-05,3.365877e-05,7.548709e-07,7.479604e-06
49,249,4,11,True,0.129277351331543,0.04323589609370909,0.00456676226634699,0.16921541111532895,0.0002031954023,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.08277027831155805,0.0568608338044074,0.2379404231234419,0.16923375042329883,0.24166732831631596,0.16997613926818658,0.003746715188348531,0.037804531564442787,-0.0016112364850242311,-0.002588381739968927,-0.056709034081812465,0.16921541111532895,-0.05068162797807155,-0.04093315658047875,0.003728173259507446,-0.02042014750948045,0.0422560861651547,0.03376760346945724,0.4359314515032489,0.0,0.4317366910467302,0.34592841897767307,0.0,0.1333076651302126,4.154,4.089,3.699,4.23,3.592,4.005,3.995,4.123,1.681854e-05,1.155386e-05,4.83484e-05,3.438752e-05,4.910569e-05,3.453837e-05,7.613153e-07,7.681707e-06
49,249,4,12,True,0.13574121889812016,0.042829217860337984,0.004506170777051885,0.16759869249937207,0.000205376325,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.08320472186850163,0.05761194723880661,0.23512315745254472,0.16761703180734194,0.24322798647799349,0.17093713211588532,0.0037367208708209186,0.0385413021681053,-0.00117679292808065,-0.0018372683055697184,-0.05952629975270965,0.16759869249937207,-0.04912096981639402,-0.03997216373278001,0.0037181789419798335,-0.019683376905817937,0.04247479736956501,0.034118953561814255,0.44362920491204916,0.0,0.4386162770042147,0.3514847355452549,0.0,0.1360795208432289,4.153,4.087,3.695,4.23,3.589,4.002,3.995,4.121,1.708828e-05,1.183213e-05,4.828873e-05,3.442457e-05,4.995327e-05,3.510644e-05,7.67434e-07,7.915471e-06
49,249,4,13,False,0.14252827984302618,0.043025012049412295,0.00452606366422242,0.1684369878080655,0.0002097663553,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.08152007968839416,0.05729269587971909,0.23829874876030704,0.1684553271160354,0.24074156185713164,0.17074811615416385,0.0036816023184247986,0.03926186822582411,-0.0028614351081881206,-0.0021565196646572415,-0.05635070844494733,0.1684369878080655,-0.05160739443725587,-0.040161179694501475,0.0036630603895837135,-0.01896281084809913,0.042642523641335785,0.03438081625301722,0.4521133860212232,0.0,0.44561740433636654,0.3571818992836918,0.0,0.13888495869511708,4.153,4.086,3.691,4.23,3.586,3.999,3.995,4.118,1.710017e-05,1.201808e-05,4.998706e-05,3.533626e-05,5.049948e-05,3.581721e-05,7.722763e-07,8.235819e-06
49,249,4,14,False,0.07126413992151309,0.0430395303263557,0.004527048935312567,0.1684849723978852,0.0002083211282,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.0819256315836331,0.05686470739841164,0.2377421360374526,0.16850331170585509,0.24166502185830616,0.17056311237853594,0.0036916908363786405,0.0390443882014268,-0.002455883212949178,-0.002584508145964691,-0.05690732116780178,0.1684849723978852,-0.05068393443608135,-0.04034618347012939,0.0036731489075375553,-0.01918029087249644,0.0425586605054504,0.034249884907415734,0.4478712954666362,0.0,0.4421168406702906,0.3543333174144734,0.0,0.137482239769173,4.153,4.087,3.693,4.23,3.587,4.0,3.995,4.119,1.706684e-05,1.184612e-05,4.952671e-05,3.51028e-05,5.034393e-05,3.55319e-05,7.690572e-07,8.133771e-06
49,249,4,15,False,0.035632069960756546,0.04315128273884963,0.004552722478402766,0.1689187607072376,0.00020745857480000001,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.08220026584314509,0.057152903954105445,0.23793492290008733,0.16893710001520748,0.24122078370703234,0.17035410579712515,0.0037049121770019984,0.03849500560629514,-0.002181248953437187,-0.002296311590270883,-0.05671453430516704,0.1689187607072376,-0.051128172587355164,-0.04055519005154018,0.0036863702481609133,-0.0197296734676281,0.04251672893750771,0.034184419234614995,0.44575025018934267,0.0,0.4403665588372526,0.3529090264798641,0.0,0.13678088030620095,4.153,4.087,3.694,4.23,3.588,4.001,3.995,4.12,1.705315e-05,1.185686e-05,4.936164e-05,3.504745e-05,5.004332e-05,3.534142e-05,7.686158e-07,7.986119e-06
49,249,4,16,False,0.017816034980378273,0.043120651396016715,0.0045519881754721506,0.16879229393274184,0.00020696131119999999,0.08438151479658228,0.05944921554437633,0.2946494572052544,1.8339307969885777e-05,0.2923489562943875,0.21090929584866533,1.8541928841085207e-05,0.05822467907392324,0.08256204940394678,0.05722992346407207,0.23742046141423945,0.16881063324071172,0.24174010934658208,0.1698765329430325,0.0037088535801661467,0.03865143660724933,-0.0018194653926354998,-0.002219292080304261,-0.057228995791014925,0.16879229393274184,-0.05060884694780543,-0.04103276290563282,0.0036903116513250615,-0.019573242466673905,0.042495763153536356,0.03415168639821463,0.4446897275506959,0.0,0.43949141792073365,0.3521968810125595,0.0,0.13643020057471494,4.153,4.087,3.695,4.23,3.589,4.002,3.995,4.12,1.708715e-05,1.184438e-05,4.913685e-05,3.493727e-05,5.003085e-05,3.515787e-05,7.675892e-07,7.999352e-06
50,250,0,0,True,0.35,0.034487270036105355,0.0024976880862149042,0.11977923157583348,0.000169677184,0.389298170368791,0.32750415765303126,0.0001245613237614289,0.00754186743024933,0.0847142486814776,0.0680636613798346,0.0694110988793248,0.05334223428352997,0.5090774019446245,0.33411604709328513,0.008114461635572641,0.011109926246772223,0.07251517092598614,0.033696852253276434,0.021620137213026826,0.0097500026874562,0.11977923157583348,0.006611889440253871,0.007989900311811212,0.0035680588165228934,-0.012199077755491464,-0.03436680912655817,-0.04779096166629797,-0.04359223159607377,0.389298170368791,0.32750415765303126,0.0001245613237614289,0.00754186743024933,0.0847142486814776,0.0680636613798346,0.0694110988793248,0.05334223428352997,3.929,3.854,4.164,4.17,3.805,4.194,3.874,4.191,8.637882e-05,5.669187e-05,1.376839e-06,1.885101e-06,1.230417e-05,5.717587e-06,3.668444e-06,1.654353e-06
50,250,0,1,True,0.35,0.02815695751723382,0.0015531902160418397,0.09107675980602509,0.00016699920199999998,0.389298170368791,0.32750415765303126,0.0001245613237614289,0.00754186743024933,0.0847142486814776,0.0680636613798346,0.0694110988793248,0.05334223428352997,0.4803749301748161,0.3394985683823807,0.00866955040898938,0.0085535378785822,0.07842881788141719,0.04091683623733723,0.02948688341636507,0.014070875620112246,0.09107675980602509,0.011994410729349425,0.00854498908522795,0.00101167044833287,-0.006285430800060415,-0.027146825142497374,-0.039924215462959725,-0.03927135866341773,0.3473754393172493,0.3251899963489424,0.0,0.006293046844466317,0.08898392589589961,0.08009204457412997,0.08613793546252908,0.06859951534215579,3.947,3.855,4.164,4.18,3.8,4.184,3.859,4.178,8.022223e-05,5.669599e-05,1.447808e-06,1.428434e-06,1.309755e-05,6.833079e-06,4.924286e-06,2.349825e-06
50,250,0,2,True,0.3675,0.022669105925167993,0.0009391955601909608,0.06760181946001809,0.000164808627,0.389298170368791,0.32750415765303126,0.0001245613237614289,0.00754186743024933,0.0847142486814776,0.0680636613798346,0.0694110988793248,0.05334223428352997,0.4568999898288091,0.3413819471962472,0.008910455882870743,0.00795278756857795,0.0817028831870555,0.04698456713676767,0.03741480717511226,0.018752562024559553,0.06760181946001809,0.013877789543215946,0.008785894559109313,0.0004109201383286198,-0.0030113654944221024,-0.021079094243066934,-0.03199629170421254,-0.034589672258970416,0.3139047300885351,0.3207820504059065,0.0,0.005921257954703988,0.09129382171492181,0.09006850281399775,0.10081008464516678,0.0830317396509618,3.961,3.857,4.164,4.183,3.798,4.176,3.846,4.166,7.530106e-05,5.626269e-05,1.46852e-06,1.310688e-06,1.346534e-05,7.743462e-06,6.166283e-06,3.090584e-06
50,250,0,3,True,0.385875,0.017731536396084633,0.0005496642435685288,0.049432310216900366,0.00016330702600000002,0.389298170368791,0.32750415765303126,0.0001245613237614289,0.00754186743024933,0.0847142486814776,0.0680636613798346,0.0694110988793248,0.05334223428352997,0.43873048058569136,0.3398788855538891,0.008992350396485696,0.007793185824105326,0.08330854056456823,0.052869011281853846,0.0448392404133304,0.02358830538007593,0.049432310216900366,0.012374727900857863,0.008867789072724267,0.00025131839385599593,-0.0014057081169093766,-0.01519465009798076,-0.024571858465994398,-0.029753928903454043,0.2878188780044006,0.31542695836591805,0.0,0.0057626941463264315,0.09245583237508194,0.09820239830504121,0.11315665370652979,0.09637902943389201,3.972,3.86,4.164,4.184,3.797,4.169,3.835,4.155,7.164777e-05,5.550461e-05,1.468514e-06,1.272682e-06,1.360487e-05,8.633881e-06,7.322563e-06,3.852136e-06
