timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-07-04 16:28:20,71,4.125,-0.1532007560856365,0.01,0.5,10
2026-07-04 16:28:20,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:20,83,4.269,-0.00810896347571157,0.01,0.5,10
2026-07-04 16:28:20,84,4.004,-0.007969507351192529,0.01,0.5,10
2026-07-04 16:28:32,7,3.617,-0.09743471288089464,0.01,0.5,10
2026-07-04 16:28:32,8,3.525,-0.09929686230829629,0.01,0.5,10
2026-07-04 16:28:32,13,3.273,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,14,5.095,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,22,3.957,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,28,3.894,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,33,3.928,-0.008724211083883918,0.01,0.5,10
2026-07-04 16:28:32,36,4.0,-0.008871870509845317,0.01,0.5,10
2026-07-04 16:28:32,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,48,4.23,-0.12837756592124272,0.01,0.5,10
2026-07-04 16:28:32,49,4.294,-0.11185611681645452,0.01,0.5,10
2026-07-04 16:28:32,66,4.294,-0.19049296444232325,0.01,0.5,10
2026-07-04 16:28:32,67,4.427,-0.1832904657759856,0.01,0.5,10
2026-07-04 16:28:32,69,3.924,-0.16084623302985823,0.01,0.5,10
2026-07-04 16:28:32,71,4.125,-0.15319255278419416,0.01,0.5,10
2026-07-04 16:28:32,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 16:28:32,83,4.269,-0.008100760174269304,0.01,0.5,10
2026-07-04 16:28:32,84,4.004,-0.007977710652634798,0.01,0.5,10
2026-07-04 17:10:14,7,3.617,-0.09744291618233693,0.01,0.5,10
2026-07-04 17:10:14,8,3.525,-0.09932967551406548,0.01,0.5,10
2026-07-04 17:10:14,13,3.273,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,14,5.095,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,22,3.957,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,28,3.894,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,33,3.928,-0.00869139787811476,0.01,0.5,10
2026-07-04 17:10:14,36,4.0,-0.008896480414172209,0.01,0.5,10
2026-07-04 17:10:14,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,48,4.23,-0.12837756592124272,0.01,0.5,10
2026-07-04 17:10:14,49,4.294,-0.11183971021356992,0.01,0.5,10
2026-07-04 17:10:14,66,4.294,-0.19046835453799635,0.01,0.5,10
2026-07-04 17:10:14,67,4.427,-0.18324944926877412,0.01,0.5,10
2026-07-04 17:10:14,69,3.923,-0.16083802972841593,0.01,0.5,10
2026-07-04 17:10:14,71,4.119,-0.15321716268852112,0.01,0.5,10
2026-07-04 17:10:14,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 17:10:14,83,4.269,-0.008125370078596195,0.01,0.5,10
2026-07-04 17:10:14,84,4.004,-0.007977710652634798,0.01,0.5,10
2026-07-04 21:31:51,7,3.617,-0.09741830627801004,0.01,0.5,10
2026-07-04 21:31:51,8,3.525,-0.09928045570541168,0.01,0.5,10
2026-07-04 21:31:51,13,3.273,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,14,5.095,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,22,3.957,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,28,3.894,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,33,3.928,-0.008732414385326232,0.01,0.5,10
2026-07-04 21:31:51,36,4.0,-0.008904683715614476,0.01,0.5,10
2026-07-04 21:31:51,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,48,4.23,-0.12842678572989652,0.01,0.5,10
2026-07-04 21:31:51,49,3.062,-0.11181510030924302,0.01,0.5,10
2026-07-04 21:31:51,66,4.294,-0.19041093142790028,0.01,0.5,10
2026-07-04 21:31:51,67,4.427,-0.18321663606300492,0.01,0.5,10
2026-07-04 21:31:51,69,3.916,-0.16082162312553136,0.01,0.5,10
2026-07-04 21:31:51,71,4.082,-0.1532089593870788,0.01,0.5,10
2026-07-04 21:31:51,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:31:51,83,4.269,-0.008084353571384678,0.01,0.5,10
2026-07-04 21:31:51,84,4.004,-0.008026930461288627,0.01,0.5,10
2026-07-04 21:59:28,75,3.579,-0.12192977098759651,0.01,0.5,10
2026-07-04 21:59:28,76,3.402,-0.11898478576981147,0.01,0.5,10
2026-07-04 21:59:28,83,4.269,-4.1016507211564516e-06,0.01,0.5,10
2026-07-04 21:59:28,84,4.004,-4.1016507211564516e-06,0.01,0.5,10
