local_sample_row,sample_index,input_channel,target_ratio,final_ratio,ratio_error,initial_coefficient,optimized_coefficient,initial_voltage,final_voltage,final_output_power,converged,final_loss_mae
50,50,1,0.0,0.0005996387884312302,0.0005996387884312302,0.0,0.0,4.318,4.318,2.304343e-07,True,0.018951578285032245
50,50,2,0.0,0.002217842443862719,0.002217842443862719,0.0,0.0,4.261,4.261,8.940655e-07,True,0.018951578285032245
50,50,3,0.0,-0.005001495239668313,-0.005001495239668313,0.0,0.0,4.164,4.164,1.365621e-06,True,0.018951578285032245
50,50,4,0.3215686274509804,0.34052020573601266,0.018951578285032245,0.3215686274509804,0.3215686274509804,3.843,3.843,9.066166e-05,True,0.018951578285032245
50,50,5,0.0,0.0016394202571498161,0.0016394202571498161,0.0,0.0,3.977,3.977,1.525999e-06,True,0.018951578285032245
50,50,6,0.0,0.001667135876708994,0.001667135876708994,0.0,0.0,4.329,4.329,5.656672e-07,True,0.018951578285032245
50,50,7,0.0,0.0031029519916711975,0.0031029519916711975,0.0,0.0,3.995,3.995,7.133389e-07,True,0.018951578285032245
50,50,8,0.0,0.0035719999239671725,0.0035719999239671725,0.0,0.0,4.294,4.294,8.200355e-07,True,0.018951578285032245
51,51,1,0.0,0.0006353289601771479,0.0006353289601771479,0.0,0.0,4.318,4.318,3.110164e-07,True,0.014944760130534918
51,51,2,0.0,0.001585468968767433,0.001585468968767433,0.0,0.0,4.261,4.261,6.70506e-07,True,0.014944760130534918
51,51,3,0.0,0.003238903273091971,0.003238903273091971,0.0,0.0,4.164,4.164,1.506819e-06,True,0.014944760130534918
51,51,4,0.0,3.161810031970108e-06,3.161810031970108e-06,0.0,0.0,4.23,4.23,1.288741e-06,True,0.014944760130534918
51,51,5,0.4509803921568627,0.4360356320263278,-0.014944760130534918,0.4509803921568627,0.4509803921568627,3.583,3.583,8.068444e-05,True,0.014944760130534918
51,51,6,0.0,0.0025864433121870305,0.0025864433121870305,0.0,0.0,4.329,4.329,9.491686e-07,True,0.014944760130534918
51,51,7,0.0,0.002753039402629307,0.002753039402629307,0.0,0.0,3.995,3.995,8.573963e-07,True,0.014944760130534918
51,51,8,0.0,0.002787847839572545,0.002787847839572545,0.0,0.0,4.294,4.294,7.019825e-07,True,0.014944760130534918
52,52,1,0.0,0.0003960481532743823,0.0003960481532743823,0.0,0.0,4.318,4.318,1.193022e-05,True,0.006427476857519432
52,52,2,0.9607843137254904,0.9672117905830099,0.006427476857519432,0.9607843137254904,0.9607843137254904,3.598,3.598,0.0002174688,True,0.006427476857519432
52,52,3,0.0,0.00029069916408621006,0.00029069916408621006,0.0,0.0,4.164,4.164,2.646452e-06,True,0.006427476857519432
52,52,4,0.0,-1.3383471122703624e-05,-1.3383471122703624e-05,0.0,0.0,4.23,4.23,1.395161e-07,True,0.006427476857519432
52,52,5,0.0,1.4532455354637178e-05,1.4532455354637178e-05,0.0,0.0,3.977,3.977,1.119981e-07,True,0.006427476857519432
52,52,6,0.0,6.351627594261067e-05,6.351627594261067e-05,0.0,0.0,4.329,4.329,6.905307e-07,True,0.006427476857519432
52,52,7,0.0,0.0001091575767822317,0.0001091575767822317,0.0,0.0,3.995,3.995,7.014492e-07,True,0.006427476857519432
52,52,8,0.0,0.0001027316395408762,0.0001027316395408762,0.0,0.0,4.294,4.294,8.798042e-07,True,0.006427476857519432
53,53,1,0.0,0.00047051389641878934,0.00047051389641878934,0.0,0.0,4.318,4.318,2.288834e-07,True,0.014995154868377936
53,53,2,0.0,0.0018021400829520712,0.0018021400829520712,0.0,0.0,4.261,4.261,9.393154e-07,True,0.014995154868377936
53,53,3,0.0,-0.0051008013110911375,-0.0051008013110911375,0.0,0.0,4.164,4.164,2.276067e-06,True,0.014995154868377936
53,53,4,0.4509803921568627,0.46597554702524063,0.014995154868377936,0.4509803921568627,0.4509803921568627,3.767,3.767,0.0001240898,True,0.014995154868377936
53,53,5,0.0,0.0014561902289937367,0.0014561902289937367,0.0,0.0,3.977,3.977,1.942065e-06,True,0.014995154868377936
53,53,6,0.0,0.0012916927056117532,0.0012916927056117532,0.0,0.0,4.329,4.329,5.843187e-07,True,0.014995154868377936
53,53,7,0.0,0.00251145281033066,0.00251145281033066,0.0,0.0,3.995,3.995,7.139626e-07,True,0.014995154868377936
53,53,8,0.0,0.0028999196253403007,0.0028999196253403007,0.0,0.0,4.294,4.294,8.432814e-07,True,0.014995154868377936
54,54,1,0.0,0.00021681741323285352,0.00021681741323285352,0.0,0.0,4.318,4.318,3.456763e-07,True,0.010558331882423833
54,54,2,0.0,0.0005184487418236016,0.0005184487418236016,0.0,0.0,4.261,4.261,6.703232e-07,True,0.010558331882423833
54,54,3,0.0,0.0011379886797142627,0.0011379886797142627,0.0,0.0,4.164,4.164,1.586607e-06,True,0.010558331882423833
54,54,4,0.0,-9.488167387911549e-05,-9.488167387911549e-05,0.0,0.0,4.23,4.23,2.254533e-06,True,0.010558331882423833
54,54,5,0.8117647058823529,0.8012063739999291,-0.010558331882423833,0.8117647058823529,0.8117647058823529,3.416,3.416,0.0001482461,True,0.010558331882423833
54,54,6,0.0,0.0009406610947958471,0.0009406610947958471,0.0,0.0,4.329,4.329,1.015127e-06,True,0.010558331882423833
54,54,7,0.0,0.0009289163281180383,0.0009289163281180383,0.0,0.0,3.995,3.995,9.408988e-07,True,0.010558331882423833
54,54,8,0.0,0.0009708340094091881,0.0009708340094091881,0.0,0.0,4.294,4.294,6.999259e-07,True,0.010558331882423833
55,55,1,0.0,0.00014209408318241305,0.00014209408318241305,0.0,0.0,4.318,4.318,2.316383e-07,True,0.007546843225656685
55,55,2,0.0,0.0005579257206139304,0.0005579257206139304,0.0,0.0,4.261,4.261,1.052164e-06,True,0.007546843225656685
55,55,3,0.0,-0.002661616175681395,-0.002661616175681395,0.0,0.0,4.164,4.164,5.492986e-06,True,0.007546843225656685
55,55,4,0.8117647058823529,0.8193115491080096,0.007546843225656685,0.8117647058823529,0.8117647058823529,3.565,3.565,0.0002182835,True,0.007546843225656685
55,55,5,0.0,0.0005734589849116685,0.0005734589849116685,0.0,0.0,3.977,3.977,3.048268e-06,True,0.007546843225656685
55,55,6,0.0,0.00035709939680108954,0.00035709939680108954,0.0,0.0,4.329,4.329,6.610346e-07,True,0.007546843225656685
55,55,7,0.0,0.0008391162275441571,0.0008391162275441571,0.0,0.0,3.995,3.995,7.172284e-07,True,0.007546843225656685
55,55,8,0.0,0.0009239535999577757,0.0009239535999577757,0.0,0.0,4.294,4.294,8.990425e-07,True,0.007546843225656685
56,56,1,0.0,0.000287230560533556,0.000287230560533556,0.0,0.0,4.318,4.318,3.393451e-07,True,0.01154673681450824
56,56,2,0.0,0.000724693055713925,0.000724693055713925,0.0,0.0,4.261,4.261,6.748476e-07,True,0.01154673681450824
56,56,3,0.0,0.0014865304784755077,0.0014865304784755077,0.0,0.0,4.164,4.164,1.568324e-06,True,0.01154673681450824
56,56,4,0.0,-9.406401699141136e-05,-9.406401699141136e-05,0.0,0.0,4.23,4.23,2.081351e-06,True,0.01154673681450824
56,56,5,0.7490196078431371,0.7374728710286289,-0.01154673681450824,0.7490196078431371,0.7490196078431371,3.444,3.444,0.0001364545,True,0.01154673681450824
56,56,6,0.0,0.0012813552138916974,0.0012813552138916974,0.0,0.0,4.329,4.329,1.013707e-06,True,0.01154673681450824
56,56,7,0.0,0.0012459806775168107,0.0012459806775168107,0.0,0.0,3.995,3.995,9.262713e-07,True,0.01154673681450824
56,56,8,0.0,0.0012892301824669427,0.0012892301824669427,0.0,0.0,4.294,4.294,7.004871e-07,True,0.01154673681450824
57,57,1,0.0,0.00020279291296998805,0.00020279291296998805,0.0,0.0,4.318,4.318,2.315268e-07,True,0.007278674595972201
57,57,2,0.0,0.0007849690209010829,0.0007849690209010829,0.0,0.0,4.261,4.261,1.033023e-06,True,0.007278674595972201
57,57,3,0.0,-0.0033770285136054644,-0.0033770285136054644,0.0,0.0,4.164,4.164,4.851896e-06,True,0.007278674595972201
57,57,4,0.7490196078431371,0.7562982824391093,0.007278674595972201,0.7490196078431371,0.7490196078431371,3.602,3.602,0.0002014804,True,0.007278674595972201
57,57,5,0.0,0.0007508562378833548,0.0007508562378833548,0.0,0.0,3.977,3.977,2.854441e-06,True,0.007278674595972201
57,57,6,0.0,0.0004999793985009037,0.0004999793985009037,0.0,0.0,4.329,4.329,6.427331e-07,True,0.007278674595972201
57,57,7,0.0,0.0011239785160971605,0.0011239785160971605,0.0,0.0,3.995,3.995,7.143487e-07,True,0.007278674595972201
57,57,8,0.0,0.0012787562817397785,0.0012787562817397785,0.0,0.0,4.294,4.294,8.891993e-07,True,0.007278674595972201
58,58,1,0.0,0.0001134595380060493,0.0001134595380060493,0.0,0.0,4.318,4.318,3.528929e-07,True,0.004288594311517069
58,58,2,0.0,0.00030608306115453496,0.00030608306115453496,0.0,0.0,4.261,4.261,6.781959e-07,True,0.004288594311517069
58,58,3,0.0,0.0006125308954019479,0.0006125308954019479,0.0,0.0,4.164,4.164,1.596512e-06,True,0.004288594311517069
58,58,4,0.0,-6.240359007495325e-05,-6.240359007495325e-05,0.0,0.0,4.23,4.23,2.492636e-06,True,0.004288594311517069
58,58,5,0.8901960784313725,0.8859074841198554,-0.004288594311517069,0.8901960784313725,0.8901960784313725,3.379,3.379,0.0001639172,True,0.004288594311517069
58,58,6,0.0,0.0006033260079828691,0.0006033260079828691,0.0,0.0,4.329,4.329,1.038857e-06,True,0.004288594311517069
58,58,7,0.0,0.0005109637454975105,0.0005109637454975105,0.0,0.0,3.995,3.995,9.611897e-07,True,0.004288594311517069
58,58,8,0.0,0.0005499558687570849,0.0005499558687570849,0.0,0.0,4.294,4.294,6.996285e-07,True,0.004288594311517069
59,59,1,0.0,7.916995768748468e-05,7.916995768748468e-05,0.0,0.0,4.318,4.318,2.332938e-07,True,0.0009889142060409695
59,59,2,0.0,0.0003100923520048542,0.0003100923520048542,0.0,0.0,4.261,4.261,1.076794e-06,True,0.0009889142060409695
59,59,3,0.0,-0.0015977237598561247,-0.0015977237598561247,0.0,0.0,4.164,4.164,6.283958e-06,True,0.0009889142060409695
59,59,4,0.8901960784313725,0.8911849926374135,0.0009889142060409695,0.8901960784313725,0.8901960784313725,3.52,3.52,0.0002374537,True,0.0009889142060409695
59,59,5,0.0,0.00043156145334953544,0.00043156145334953544,0.0,0.0,3.977,3.977,3.280748e-06,True,0.0009889142060409695
59,59,6,0.0,0.00021617878772569864,0.00021617878772569864,0.0,0.0,4.329,4.329,6.863006e-07,True,0.0009889142060409695
59,59,7,0.0,0.0004949850900676294,0.0004949850900676294,0.0,0.0,3.995,3.995,7.180175e-07,True,0.0009889142060409695
59,59,8,0.0,0.0005411841440579976,0.0005411841440579976,0.0,0.0,4.294,4.294,9.13483e-07,True,0.0009889142060409695
60,60,1,0.0,0.0003502753015654416,0.0003502753015654416,0.0,0.0,4.318,4.318,3.373093e-07,True,0.01318807928570509
60,60,2,0.0,0.0008429516510414653,0.0008429516510414653,0.0,0.0,4.261,4.261,6.72225e-07,True,0.01318807928570509
60,60,3,0.0,0.0017402950476054506,0.0017402950476054506,0.0,0.0,4.164,4.164,1.557905e-06,True,0.01318807928570509
60,60,4,0.0,-4.2998770523977776e-05,-4.2998770523977776e-05,0.0,0.0,4.23,4.23,1.973274e-06,True,0.01318807928570509
60,60,5,0.7058823529411764,0.6926942736554713,-0.01318807928570509,0.7058823529411764,0.7058823529411764,3.464,3.464,0.00012817,True,0.01318807928570509
60,60,6,0.0,0.0015108962825537472,0.0015108962825537472,0.0,0.0,4.329,4.329,1.010887e-06,True,0.01318807928570509
60,60,7,0.0,0.0014505151674503892,0.0014505151674503892,0.0,0.0,3.995,3.995,9.132853e-07,True,0.01318807928570509
60,60,8,0.0,0.0015196875304390135,0.0015196875304390135,0.0,0.0,4.294,4.294,7.017958e-07,True,0.01318807928570509
61,61,1,0.0,0.0002461568567766112,0.0002461568567766112,0.0,0.0,4.318,4.318,2.317507e-07,True,0.008084267395456757
61,61,2,0.0,0.0009158393519199169,0.0009158393519199169,0.0,0.0,4.261,4.261,1.0154e-06,True,0.008084267395456757
61,61,3,0.0,-0.003733824588625763,-0.003733824588625763,0.0,0.0,4.164,4.164,4.450902e-06,True,0.008084267395456757
61,61,4,0.7058823529411764,0.7139666203366332,0.008084267395456757,0.7058823529411764,0.7058823529411764,3.626,3.626,0.0001901943,True,0.008084267395456757
61,61,5,0.0,0.0008413610672328119,0.0008413610672328119,0.0,0.0,3.977,3.977,2.719027e-06,True,0.008084267395456757
61,61,6,0.0,0.0005999114499216973,0.0005999114499216973,0.0,0.0,4.329,4.329,6.312146e-07,True,0.008084267395456757
61,61,7,0.0,0.0013245478444477506,0.0013245478444477506,0.0,0.0,3.995,3.995,7.138713e-07,True,0.008084267395456757
61,61,8,0.0,0.0015250199875434954,0.0015250199875434954,0.0,0.0,4.294,4.294,8.837493e-07,True,0.008084267395456757
62,62,1,0.0,0.00014616396179126655,0.00014616396179126655,0.0,0.0,4.318,4.318,3.513627e-07,True,0.0051737616857956414
62,62,2,0.0,0.00036528479322749455,0.00036528479322749455,0.0,0.0,4.261,4.261,6.754731e-07,True,0.0051737616857956414
62,62,3,0.0,0.0007548324387289049,0.0007548324387289049,0.0,0.0,4.164,4.164,1.591487e-06,True,0.0051737616857956414
62,62,4,0.0,-5.95296370401472e-05,-5.95296370401472e-05,0.0,0.0,4.23,4.23,2.427086e-06,True,0.0051737616857956414
62,62,5,0.8666666666666667,0.861492904980871,-0.0051737616857956414,0.8666666666666667,0.8666666666666667,3.39,3.39,0.0001594001,True,0.0051737616857956414
62,62,6,0.0,0.0006641540133361856,0.0006641540133361856,0.0,0.0,4.329,4.329,1.025137e-06,True,0.0051737616857956414
62,62,7,0.0,0.0006305695217962604,0.0006305695217962604,0.0,0.0,3.995,3.995,9.551057e-07,True,0.0051737616857956414
62,62,8,0.0,0.0006650512392935414,0.0006650512392935414,0.0,0.0,4.294,4.294,6.988337e-07,True,0.0051737616857956414
63,63,1,0.0,0.00010235065056674736,0.00010235065056674736,0.0,0.0,4.318,4.318,2.33472e-07,True,0.001616278832291429
63,63,2,0.0,0.0003881904742774409,0.0003881904742774409,0.0,0.0,4.261,4.261,1.068937e-06,True,0.001616278832291429
63,63,3,0.0,-0.001777790968202915,-0.001777790968202915,0.0,0.0,4.164,4.164,6.070232e-06,True,0.001616278832291429
63,63,4,0.8666666666666667,0.8682829454989581,0.001616278832291429,0.8666666666666667,0.8666666666666667,3.533,3.533,0.0002313482,True,0.001616278832291429
63,63,5,0.0,0.0005611985231059359,0.0005611985231059359,0.0,0.0,3.977,3.977,3.222411e-06,True,0.001616278832291429
63,63,6,0.0,0.0002631304039724555,0.0002631304039724555,0.0,0.0,4.329,4.329,6.788211e-07,True,0.001616278832291429
63,63,7,0.0,0.0005756044625058205,0.0005756044625058205,0.0,0.0,3.995,3.995,7.136771e-07,True,0.001616278832291429
63,63,8,0.0,0.0006770686360563398,0.0006770686360563398,0.0,0.0,4.294,4.294,9.108959e-07,True,0.001616278832291429
64,64,1,0.0,0.0004319646076218128,0.0004319646076218128,0.0,0.0,4.318,4.318,3.244619e-07,True,0.013187601942090788
64,64,2,0.0,0.0011106845094071313,0.0011106845094071313,0.0,0.0,4.261,4.261,6.73059e-07,True,0.013187601942090788
64,64,3,0.0,0.0022660481948609972,0.0022660481948609972,0.0,0.0,4.164,4.164,1.539868e-06,True,0.013187601942090788
64,64,4,0.0,-3.0099618657399192e-05,-3.0099618657399192e-05,0.0,0.0,4.23,4.23,1.731871e-06,True,0.013187601942090788
64,64,5,0.615686274509804,0.6024986725677132,-0.013187601942090788,0.615686274509804,0.615686274509804,3.505,3.505,0.0001114826,True,0.013187601942090788
64,64,6,0.0,0.00199039820172925,0.00199039820172925,0.0,0.0,4.329,4.329,1.008386e-06,True,0.013187601942090788
64,64,7,0.0,0.001910028730042442,0.001910028730042442,0.0,0.0,3.995,3.995,8.94195e-07,True,0.013187601942090788
64,64,8,0.0,0.001980845638261085,0.001980845638261085,0.0,0.0,4.294,4.294,7.040654e-07,True,0.013187601942090788
65,65,1,0.0,0.00032286898640045266,0.00032286898640045266,0.0,0.0,4.318,4.318,2.302599e-07,True,0.011080543681589505
65,65,2,0.0,0.0012273530800147889,0.0012273530800147889,0.0,0.0,4.261,4.261,9.885262e-07,True,0.011080543681589505
65,65,3,0.0,-0.004425434004830434,-0.004425434004830434,0.0,0.0,4.164,4.164,3.635648e-06,True,0.011080543681589505
65,65,4,0.615686274509804,0.6267668181913935,0.011080543681589505,0.615686274509804,0.615686274509804,3.675,3.675,0.000166947,True,0.011080543681589505
65,65,5,0.0,0.0011659788359048556,0.0011659788359048556,0.0,0.0,3.977,3.977,2.465728e-06,True,0.011080543681589505
65,65,6,0.0,0.0008458535582083974,0.0008458535582083974,0.0,0.0,4.329,4.329,6.1522e-07,True,0.011080543681589505
65,65,7,0.0,0.0017481862736619873,0.0017481862736619873,0.0,0.0,3.995,3.995,7.147593e-07,True,0.011080543681589505
65,65,8,0.0,0.0019937427463563528,0.0019937427463563528,0.0,0.0,4.294,4.294,8.674401e-07,True,0.011080543681589505
66,66,1,0.0,0.0006445557665063115,0.0006445557665063115,0.0,0.0,4.318,4.318,3.087638e-07,True,0.0188077562582033
66,66,2,0.0,0.0016419822323000344,0.0016419822323000344,0.0,0.0,4.261,4.261,6.744942e-07,True,0.0188077562582033
66,66,3,0.0,0.0032700670123507482,0.0032700670123507482,0.0,0.0,4.164,4.164,1.493344e-06,True,0.0188077562582033
66,66,4,0.0,3.2898690371868135e-05,3.2898690371868135e-05,0.0,0.0,4.23,4.23,1.259784e-06,True,0.0188077562582033
66,66,5,0.403921568627451,0.4227293248856543,0.0188077562582033,0.403921568627451,0.4358789262375202,3.606,3.59,7.822271e-05,True,0.0188077562582033
66,66,6,0.0,0.0027078267592306237,0.0027078267592306237,0.0,0.0,4.329,4.329,9.584094e-07,True,0.0188077562582033
66,66,7,0.0,0.0027947476327752742,0.0027947476327752742,0.0,0.0,3.995,3.995,8.508324e-07,True,0.0188077562582033
66,66,8,0.0,0.0029001180973998986,0.0029001180973998986,0.0,0.0,4.294,4.294,7.083765e-07,True,0.0188077562582033
67,67,1,0.0,0.0005301215748685599,0.0005301215748685599,0.0,0.0,4.318,4.318,2.320525e-07,True,0.017203253357538806
67,67,2,0.0,0.0019427830642092653,0.0019427830642092653,0.0,0.0,4.261,4.261,9.215152e-07,True,0.017203253357538806
67,67,3,0.0,-0.005130157873700299,-0.005130157873700299,0.0,0.0,4.164,4.164,1.935139e-06,True,0.017203253357538806
67,67,4,0.403921568627451,0.4211248219849898,0.017203253357538806,0.403921568627451,0.403921568627451,3.794,3.794,0.0001121382,True,0.017203253357538806
67,67,5,0.0,0.0015876232968045773,0.0015876232968045773,0.0,0.0,3.977,3.977,1.805475e-06,True,0.017203253357538806
67,67,6,0.0,0.0014266398750638577,0.0014266398750638577,0.0,0.0,4.329,4.329,5.778388e-07,True,0.017203253357538806
67,67,7,0.0,0.0027357012056593247,0.0027357012056593247,0.0,0.0,3.995,3.995,7.156624e-07,True,0.017203253357538806
67,67,8,0.0,0.0031571599319907004,0.0031571599319907004,0.0,0.0,4.294,4.294,8.373372e-07,True,0.017203253357538806
68,68,1,0.0,0.0008093555323656584,0.0008093555323656584,0.0,0.0,4.318,4.318,2.943299e-07,True,0.009270846736879446
68,68,2,0.0,0.002058853529868825,0.002058853529868825,0.0,0.0,4.261,4.261,6.723444e-07,True,0.009270846736879446
68,68,3,0.0,0.004115684462713187,0.004115684462713187,0.0,0.0,4.164,4.164,1.462824e-06,True,0.009270846736879446
68,68,4,0.0,5.461084419422155e-05,5.461084419422155e-05,0.0,0.0,4.23,4.23,8.697539e-07,True,0.009270846736879446
68,68,5,0.2862745098039215,0.27700366306704205,-0.009270846736879446,0.2862745098039215,0.2862745098039215,3.668,3.668,5.126119e-05,True,0.009270846736879446
68,68,6,0.0,0.003179233269412843,0.003179233269412843,0.0,0.0,4.329,4.329,8.970491e-07,True,0.009270846736879446
68,68,7,0.0,0.0035173050205861366,0.0035173050205861366,0.0,0.0,3.995,3.995,8.161501e-07,True,0.009270846736879446
68,68,8,0.0,0.003625675586558564,0.003625675586558564,0.0,0.0,4.294,4.294,7.090768e-07,True,0.009270846736879446
69,69,1,0.0,5.7531420358192796e-05,5.7531420358192796e-05,0.0,0.0,4.318,4.318,3.789139e-07,True,0.006163755810123295
69,69,2,0.0,9.672406372476143e-05,9.672406372476143e-05,0.0,0.0,4.261,4.261,6.307637e-07,True,0.006163755810123295
69,69,3,0.9333333333333332,0.9394970891434565,0.006163755810123295,0.9333333333333332,0.9333333333333332,3.47,3.47,0.0002257935,True,0.006163755810123295
69,69,4,0.0,0.0009205494706570061,0.0009205494706570061,0.0,0.0,4.23,4.23,1.639151e-05,True,0.006163755810123295
69,69,5,0.0,5.7086041460195766e-05,5.7086041460195766e-05,0.0,0.0,3.977,3.977,7.452853e-07,True,0.006163755810123295
69,69,6,0.0,0.0001680228570769579,0.0001680228570769579,0.0,0.0,4.329,4.329,5.392902e-07,True,0.006163755810123295
69,69,7,0.0,0.00025703554140370526,0.00025703554140370526,0.0,0.0,3.995,3.995,9.052502e-07,True,0.006163755810123295
69,69,8,0.0,0.00027747461805128874,0.00027747461805128874,0.0,0.0,4.294,4.294,7.03623e-07,True,0.006163755810123295
70,70,1,0.0,0.0006361562351462662,0.0006361562351462662,0.0,0.0,4.318,4.318,2.311179e-07,True,0.019169098422257835
70,70,2,0.0,0.0023399585672920662,0.0023399585672920662,0.0,0.0,4.261,4.261,8.829283e-07,True,0.019169098422257835
70,70,3,0.0,-0.004826333095831481,-0.004826333095831481,0.0,0.0,4.164,4.164,1.146682e-06,True,0.019169098422257835
70,70,4,0.2862745098039215,0.30544360822617933,0.019169098422257835,0.2862745098039215,0.2862745098039215,3.865,3.865,8.131806e-05,True,0.019169098422257835
70,70,5,0.0,0.0017494663648899254,0.0017494663648899254,0.0,0.0,3.977,3.977,1.42069e-06,True,0.019169098422257835
70,70,6,0.0,0.0017882659960014062,0.0017882659960014062,0.0,0.0,4.329,4.329,5.636786e-07,True,0.019169098422257835
70,70,7,0.0,0.0032792458494211698,0.0032792458494211698,0.0,0.0,3.995,3.995,7.150426e-07,True,0.019169098422257835
70,70,8,0.0,0.0037919850765218057,0.0037919850765218057,0.0,0.0,4.294,4.294,8.181332e-07,True,0.019169098422257835
71,71,1,0.0,0.0008592939262098984,0.0008592939262098984,0.0,0.0,4.318,4.318,2.906217e-07,True,0.004294657462013657
71,71,2,0.0,0.0021785697297289864,0.0021785697297289864,0.0,0.0,4.261,4.261,6.715962e-07,True,0.004294657462013657
71,71,3,0.0,0.0043511926006272895,0.0043511926006272895,0.0,0.0,4.164,4.164,1.451993e-06,True,0.004294657462013657
71,71,4,0.0,7.24272510695856e-05,7.24272510695856e-05,0.0,0.0,4.23,4.23,7.600469e-07,True,0.004294657462013657
71,71,5,0.2392156862745098,0.23492102881249613,-0.004294657462013657,0.2392156862745098,0.2392156862745098,3.693,3.693,4.347528e-05,True,0.004294657462013657
71,71,6,0.0,0.0033160025744035553,0.0033160025744035553,0.0,0.0,4.329,4.329,8.794479e-07,True,0.004294657462013657
71,71,7,0.0,0.0037204640028520343,0.0037204640028520343,0.0,0.0,3.995,3.995,8.053171e-07,True,0.004294657462013657
71,71,8,0.0,0.003828209786515856,0.003828209786515856,0.0,0.0,4.294,4.294,7.083112e-07,True,0.004294657462013657
72,72,1,0.0,1.5634184161915365e-05,1.5634184161915365e-05,0.0,0.0,4.318,4.318,1.160742e-05,True,0.0137632000439325
72,72,2,0.9333333333333332,0.9470965333772657,0.0137632000439325,0.9333333333333332,0.9333333333333332,3.609,3.609,0.0002129426,True,0.0137632000439325
72,72,3,0.0,0.0004553146451060572,0.0004553146451060572,0.0,0.0,4.164,4.164,2.632557e-06,True,0.0137632000439325
72,72,4,0.0,-9.092375137284775e-06,-9.092375137284775e-06,0.0,0.0,4.23,4.23,1.407106e-07,True,0.0137632000439325
72,72,5,0.0,2.506304304382759e-05,2.506304304382759e-05,0.0,0.0,3.977,3.977,1.119152e-07,True,0.0137632000439325
72,72,6,0.0,0.00016908418822200098,0.00016908418822200098,0.0,0.0,4.329,4.329,6.963975e-07,True,0.0137632000439325
72,72,7,0.0,0.000257070707515788,0.000257070707515788,0.0,0.0,3.995,3.995,7.094366e-07,True,0.0137632000439325
72,72,8,0.0,0.00024336674601405865,0.00024336674601405865,0.0,0.0,4.294,4.294,8.814427e-07,True,0.0137632000439325
73,73,1,0.0,0.0006855915281935629,0.0006855915281935629,0.0,0.0,4.318,4.318,2.3128e-07,True,0.015801195122457368
73,73,2,0.0,0.0025020922596636617,0.0025020922596636617,0.0,0.0,4.261,4.261,8.637601e-07,True,0.015801195122457368
73,73,3,0.0,-0.004493484279910399,-0.004493484279910399,0.0,0.0,4.164,4.164,8.510328e-07,True,0.015801195122457368
73,73,4,0.2392156862745098,0.25501688139696715,0.015801195122457368,0.2392156862745098,0.2313021796962237,3.894,3.899,6.78865e-05,True,0.015801195122457368
73,73,5,0.0,0.0017616167509376425,0.0017616167509376425,0.0,0.0,3.977,3.977,1.242318e-06,True,0.015801195122457368
73,73,6,0.0,0.0019560248179994293,0.0019560248179994293,0.0,0.0,4.329,4.329,5.594495e-07,True,0.015801195122457368
73,73,7,0.0,0.0035214045329638594,0.0035214045329638594,0.0,0.0,3.995,3.995,7.157004e-07,True,0.015801195122457368
73,73,8,0.0,0.004056242594644679,0.004056242594644679,0.0,0.0,4.294,4.294,8.081632e-07,True,0.015801195122457368
74,74,1,0.0,2.7235888964726666e-05,2.7235888964726666e-05,0.0,0.0,4.318,4.318,3.807221e-07,True,0.004349143555954171
74,74,2,0.0,6.447437041049407e-05,6.447437041049407e-05,0.0,0.0,4.261,4.261,6.366275e-07,True,0.004349143555954171
74,74,3,0.9568627450980391,0.9612118886539933,0.004349143555954171,0.9568627450980391,0.9568627450980391,3.459,3.459,0.0002310092,True,0.004349143555954171
74,74,4,0.0,0.0005991096722952061,0.0005991096722952061,0.0,0.0,4.23,4.23,1.667889e-05,True,0.004349143555954171
74,74,5,0.0,3.200857321907424e-05,3.200857321907424e-05,0.0,0.0,3.977,3.977,7.562888e-07,True,0.004349143555954171
74,74,6,0.0,0.0001092055861586479,0.0001092055861586479,0.0,0.0,4.329,4.329,5.394798e-07,True,0.004349143555954171
74,74,7,0.0,0.00017966954495748732,0.00017966954495748732,0.0,0.0,3.995,3.995,9.132251e-07,True,0.004349143555954171
74,74,8,0.0,0.00016105933253506965,0.00016105933253506965,0.0,0.0,4.294,4.294,7.023618e-07,True,0.004349143555954171
75,75,1,0.0,0.0008172666999042751,0.0008172666999042751,0.0,0.0,4.318,4.318,2.949087e-07,True,0.009154920701195612
75,75,2,0.0,0.0020873326071659463,0.0020873326071659463,0.0,0.0,4.261,4.261,6.763219e-07,True,0.009154920701195612
75,75,3,0.0,0.00414910870540765,0.00414910870540765,0.0,0.0,4.164,4.164,1.464955e-06,True,0.009154920701195612
75,75,4,0.0,7.153171110392802e-05,7.153171110392802e-05,0.0,0.0,4.23,4.23,8.641298e-07,True,0.009154920701195612
75,75,5,0.2823529411764705,0.27319802047527486,-0.009154920701195612,0.2823529411764705,0.2823529411764705,3.67,3.67,5.055717e-05,True,0.009154920701195612
75,75,6,0.0,0.003201570248499402,0.003201570248499402,0.0,0.0,4.329,4.329,8.973694e-07,True,0.009154920701195612
75,75,7,0.0,0.0035512097091899455,0.0035512097091899455,0.0,0.0,3.995,3.995,8.175526e-07,True,0.009154920701195612
75,75,8,0.0,0.003638627260676712,0.003638627260676712,0.0,0.0,4.294,4.294,7.083585e-07,True,0.009154920701195612
