global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,2,optimized,,7,0.002208404238821199,0.002208404238821199,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,-0.003263964086765152,False,7,0.1
7,2,optimized,,7,0.002208404238821199,0.002208184778475642,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309001075663254,-0.0006884244825331999,True,7,0.0015625
7,2,optimized,,8,0.002219840071997908,0.002204700682275396,MZI6_arm1,current_layer,8,6,1,4.629,4.630316404923744,-0.013164049237443519,True,1,0.1
7,2,optimized,,8,0.002204700682275396,0.002196848136518069,MZI5_arm0,current_layer,11,5,0,3.41,3.4105804356570903,-0.005804356570900132,True,1,0.1
7,2,optimized,,8,0.002196848136518069,0.0019240063251536206,MZI6_arm0,current_layer,12,6,0,1.825,1.7249999999999999,2.835698467729772,True,1,0.1
7,2,optimized,,8,0.0019240063251536206,0.0019237017329751258,MZI5_arm1,current_layer,7,5,1,3.655,3.654985402868506,0.004671082078047365,True,6,0.003125
7,2,optimized,,8,0.0019237017329751258,0.0019106377630123982,MZI7_arm1,current_layer,9,7,1,3.503,3.5030045432296055,-0.0014538334736809522,True,6,0.003125
7,2,optimized,,8,0.0019106377630123982,0.0019106377630123982,MZI7_arm0,current_layer,13,7,0,3.273,3.273,0.0012049378373119913,False,7,0.1
7,2,optimized,,8,0.0019106377630123982,0.0018608418242671652,MZI2_arm0,previous_layer_compensation,67,2,0,4.451,4.453560382763152,-0.025603827631526778,True,1,0.1
7,2,optimized,,8,0.0018608418242671652,0.0018522657959625319,MZI3_arm0,previous_layer_compensation,66,3,0,4.294,4.294374762134322,-0.003747621343230669,True,1,0.1
7,2,optimized,,8,0.0018522657959625319,0.0018403641032092403,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694289093203952,-0.002890932039516759,True,1,0.1
7,2,optimized,,8,0.0018403641032092403,0.0018400567106702191,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309069741528708,-0.0006974152870772157,True,1,0.1
